date,chrome-version,chrome-aspect-ratio,chrome-css-flexbox,chrome-css-grid,chrome-css-transforms,chrome-position-sticky,firefox-version,firefox-aspect-ratio,firefox-css-flexbox,firefox-css-grid,firefox-css-transforms,firefox-position-sticky,safari-version,safari-aspect-ratio,safari-css-flexbox,safari-css-grid,safari-css-transforms,safari-position-sticky
2021-01-01,87.0.4280.88,0.25,0.842980658046883,0.9113904705729994,0.7058434168854744,0.8837209302325582,84.0.1,0.25,0.8721180585418996,0.8746529809064292,0.7208725898044925,0.8410852713178296,14.0 (15610.1.28.1.9),0.25625,0.7537509612884307,0.8677272428342857,0.6169839591119928,0.7596899224806203
2021-01-03,87.0.4280.88,0.25,0.842980658046883,0.9113904705729994,0.7058434168854744,0.8837209302325582,84.0.1,0.25,0.8721180585418996,0.8746529809064292,0.7208725898044925,0.8410852713178296,14.0 (15610.1.28.1.9),0.25625,0.7537509612884307,0.8677272428342857,0.6169839591119928,0.7596899224806203
2021-01-05,87.0.4280.88,0.25,0.842980658046883,0.9113904705729994,0.7058434168854744,0.8837209302325582,84.0.1,0.25,0.8721180585418996,0.8746529809064292,0.7208725898044925,0.8410852713178296,14.0 (15610.1.28.1.9),0.2625,0.7537509612884307,0.8677272428342857,0.6156612077892414,0.7596899224806203
2021-01-07,87.0.4280.141,0.25,0.842980658046883,0.9113904705729994,0.7058434168854744,0.8837209302325582,84.0.2,0.25,0.8721180585418996,0.8746529809064292,0.7208725898044925,0.8643410852713179,14.0 (15610.1.28.1.9),0.2625,0.7537509612884307,0.8666234900749038,0.6156612077892414,0.7596899224806203
2021-01-08,87.0.4280.141,0.25,0.842980658046883,0.905319830396399,0.7058434168854744,0.8837209302325582,84.0.2,0.25,0.8721180585418996,0.8685823407298288,0.7208725898044925,0.8643410852713179,14.0 (15610.1.28.1.9),0.25625,0.7537509612884307,0.8616566026576854,0.6156612077892414,0.7596899224806203
2021-01-09,87.0.4280.141,0.25,0.8439267318406389,0.905319830396399,0.7058434168854744,0.8837209302325582,84.0.2,0.25,0.8740102061294115,0.8685823407298288,0.7208725898044925,0.8643410852713179,14.0 (15610.1.28.1.9),0.2625,0.7546970350821866,0.8616566026576854,0.6156612077892414,0.7596899224806203
2021-01-10,87.0.4280.141,0.25,0.8439267318406389,0.905319830396399,0.7058434168854744,0.8837209302325582,84.0.2,0.25,0.8740102061294115,0.8685823407298288,0.7208725898044925,0.8643410852713179,14.0 (15610.1.28.1.9),0.2625,0.7546970350821866,0.8616566026576854,0.6169839591119928,0.7596899224806203
2021-01-11,87.0.4280.141,0.25,0.8439267318406389,0.905319830396399,0.7058434168854744,0.8837209302325582,84.0.2,0.25,0.8740102061294115,0.8685823407298288,0.7208725898044925,0.8643410852713179,14.0 (15610.1.28.1.9),0.25625,0.7546970350821866,0.8616566026576854,0.6156612077892414,0.7596899224806203
2021-01-12,87.0.4280.141,0.25,0.8439267318406389,0.905319830396399,0.7058434168854744,0.8837209302325582,84.0.2,0.25,0.8740102061294115,0.8685823407298288,0.7208725898044925,0.8643410852713179,14.0 (15610.1.28.1.9),0.25625,0.7546970350821866,0.8616566026576854,0.6169839591119928,0.7596899224806203
2021-01-14,87.0.4280.141,0.25625,0.8439267318406389,0.9086310886745447,0.7058434168854744,0.8837209302325582,84.0.2,0.25625,0.8740102061294115,0.8718935990079745,0.7208725898044925,0.8643410852713179,14.0 (15610.1.28.1.9),0.26875,0.7546970350821866,0.8649678609358309,0.6169839591119928,0.7596899224806203
2021-01-22,88.0.4324.96,0.9125,0.8918926731840638,0.9141498524714541,0.7104989828155501,0.8837209302325582,84.0.2,0.25625,0.9447134543161034,0.9027986762706677,0.7208725898044925,0.8643410852713179,14.0 (15610.1.28.1.9),0.2625,0.78244853303236,0.8693828719733585,0.6156612077892414,0.7596899224806203
2021-01-23,88.0.4324.96,0.9125,0.8918926731840638,0.9141498524714541,0.7104989828155501,0.8837209302325582,84.0.2,0.25625,0.9447134543161034,0.9027986762706677,0.7208725898044925,0.8643410852713179,14.0 (15610.1.28.1.9),0.2625,0.78244853303236,0.8693828719733585,0.6156612077892414,0.7596899224806203
2021-01-24,88.0.4324.96,0.9125,0.8918926731840638,0.9141498524714541,0.7104989828155501,0.8837209302325582,84.0.2,0.25625,0.9447134543161034,0.9027986762706677,0.7208725898044925,0.8643410852713179,14.0 (15610.1.28.1.9),0.2625,0.78244853303236,0.8693828719733585,0.6169839591119928,0.7596899224806203
2021-01-25,88.0.4324.96,0.9125,0.8918926731840638,0.9141498524714541,0.7104989828155501,0.8837209302325582,84.0.2,0.25625,0.9447134543161034,0.9027986762706677,0.7208725898044925,0.8643410852713179,14.0 (15610.1.28.1.9),0.2625,0.78244853303236,0.8693828719733585,0.6169839591119928,0.7596899224806203
2021-01-29,88.0.4324.96,0.903125,0.8987517081887942,0.915253605230836,0.7104989828155501,0.8837209302325582,85.0,0.246875,0.9570124136349303,0.9050061817894314,0.7208725898044925,0.8643410852713179,14.0.2 (15610.3.7.1.10),0.25625,0.7929867439016967,0.8737978830108861,0.6169839591119928,0.7596899224806203
2021-01-30,88.0.4324.96,0.903125,0.8987517081887942,0.915253605230836,0.7104989828155501,0.8837209302325582,85.0,0.246875,0.9570124136349303,0.9050061817894314,0.7208725898044925,0.8643410852713179,14.0.2 (15610.3.7.1.10),0.25625,0.7929867439016967,0.8737978830108861,0.6156612077892414,0.7596899224806203
2021-01-31,88.0.4324.96,0.909375,0.8987517081887942,0.9174611107495998,0.7104989828155501,0.8837209302325582,85.0,0.246875,0.9570124136349303,0.9061099345488133,0.7208725898044925,0.8643410852713179,14.0.2 (15610.3.7.1.10),0.25625,0.7929867439016967,0.8760053885296499,0.6169839591119928,0.7596899224806203
2021-02-03,88.0.4324.146,0.903125,0.8987517081887942,0.9174611107495998,0.7104989828155501,0.8837209302325582,85.0,0.246875,0.9570124136349303,0.9061099345488133,0.7208725898044925,0.8643410852713179,14.0.2 (15610.3.7.1.10),0.25625,0.7929867439016967,0.8760053885296499,0.6169839591119928,0.7596899224806203
2021-02-04,88.0.4324.146,0.921875,0.8987517081887942,0.9163573579902179,0.7104989828155501,0.8837209302325582,85.0,0.253125,0.9570124136349303,0.9061099345488133,0.7208725898044925,0.8643410852713179,14.0.2 (15610.3.7.1.10),0.2625,0.7929867439016967,0.8760053885296499,0.6169839591119928,0.7596899224806203
2021-02-05,88.0.4324.150,0.928125,0.8987517081887942,0.9185648635089817,0.7104989828155501,0.8837209302325582,85.0,0.253125,0.9570124136349303,0.9083174400675771,0.7208725898044925,0.8643410852713179,14.0.2 (15610.3.7.1.10),0.2625,0.7929867439016967,0.8771091412890318,0.6169839591119928,0.7596899224806203
2021-02-06,88.0.4324.150,0.921875,0.8987517081887942,0.9185648635089817,0.7104989828155501,0.8837209302325582,85.0.1,0.253125,0.9570124136349303,0.9083174400675771,0.7208725898044925,0.8643410852713179,14.0.2 (15610.3.7.1.10),0.2625,0.7929867439016967,0.8760053885296499,0.6169839591119928,0.7596899224806203
2021-02-07,88.0.4324.150,0.928125,0.8987517081887942,0.9185648635089817,0.7104989828155501,0.8837209302325582,85.0.1,0.253125,0.9570124136349303,0.9083174400675771,0.7208725898044925,0.8643410852713179,14.0.2 (15610.3.7.1.10),0.2625,0.7929867439016967,0.8771091412890318,0.6169839591119928,0.7596899224806203
2021-02-09,88.0.4324.150,0.921875,0.8987517081887942,0.9218761217871274,0.7104989828155501,0.8837209302325582,85.0.1,0.253125,0.9570124136349303,0.9105249455863409,0.7208725898044925,0.8643410852713179,14.0.2 (15610.3.7.1.10),0.2625,0.7929867439016967,0.8793166468077956,0.6169839591119928,0.7596899224806203
2021-02-12,88.0.4324.150,0.9239583333333334,0.8987517081887942,0.9240836273058912,0.7104989828155501,0.8837209302325582,85.0.2,0.24739583333333334,0.9570124136349303,0.9105249455863409,0.7208725898044925,0.8643410852713179,14.0.3 (15610.4.3.1.6),0.259375,0.7939328176954525,0.8826279050859414,0.6169839591119928,0.7596899224806203
2021-02-13,88.0.4324.150,0.928125,0.8996977819825501,0.926291132824655,0.7104989828155501,0.8837209302325582,85.0.2,0.24739583333333334,0.9579584874286862,0.9116286983457228,0.7208725898044925,0.8643410852713179,14.0.3 (15610.4.3.1.6),0.259375,0.7948788914892084,0.8837316578453233,0.6169839591119928,0.7596899224806203
2021-02-14,88.0.4324.150,0.928125,0.8996977819825501,0.9251873800652731,0.7104989828155501,0.8837209302325582,85.0.2,0.24739583333333334,0.9579584874286862,0.9116286983457228,0.7208725898044925,0.8643410852713179,14.0.3 (15610.4.3.1.6),0.259375,0.7948788914892084,0.8837316578453233,0.6169839591119928,0.7596899224806203
2021-02-16,88.0.4324.150,0.921875,0.8996977819825501,0.926291132824655,0.7104989828155501,0.8837209302325582,85.0.2,0.24739583333333334,0.9579584874286862,0.9116286983457228,0.7208725898044925,0.8643410852713179,14.0.3 (15610.4.3.1.6),0.259375,0.7948788914892084,0.8837316578453233,0.6169839591119928,0.7596899224806203
2021-02-17,88.0.4324.182,0.928125,0.8996977819825501,0.926291132824655,0.7104989828155501,0.8837209302325582,85.0.2,0.24739583333333334,0.9579584874286862,0.9116286983457228,0.7208725898044925,0.8643410852713179,14.0.3 (15610.4.3.1.6),0.259375,0.7948788914892084,0.8837316578453233,0.6169839591119928,0.7596899224806203
2021-02-18,88.0.4324.182,0.9264204545454545,0.8996977819825501,0.9251873800652731,0.7104989828155501,0.8837209302325582,85.0.2,0.24739583333333334,0.9579584874286862,0.9116286983457228,0.7208725898044925,0.8643410852713179,14.0.3 (15610.4.3.1.6),0.259375,0.7948788914892084,0.8837316578453233,0.6169839591119928,0.7596899224806203
2021-02-19,88.0.4324.182,0.9264204545454545,0.8996977819825501,0.9251873800652731,0.7104989828155501,0.8837209302325582,85.0.2,0.24739583333333334,0.9579584874286862,0.9116286983457228,0.7208725898044925,0.8643410852713179,14.0.3 (15610.4.3.1.6),0.259375,0.7948788914892084,0.8837316578453233,0.6169839591119928,0.7596899224806203
2021-02-20,88.0.4324.182,0.9201704545454545,0.900643855776306,0.926291132824655,0.7104989828155501,0.8837209302325582,85.0.2,0.24739583333333334,0.958904561222442,0.9116286983457228,0.7208725898044925,0.8643410852713179,14.0.3 (15610.4.3.1.6),0.259375,0.7958249652829644,0.8837316578453233,0.6169839591119928,0.7596899224806203
2021-02-21,88.0.4324.182,0.9264204545454545,0.900643855776306,0.926291132824655,0.7104989828155501,0.8837209302325582,85.0.2,0.24739583333333334,0.958904561222442,0.9116286983457228,0.7208725898044925,0.8643410852713179,14.0.3 (15610.4.3.1.6),0.259375,0.7958249652829644,0.8837316578453233,0.6169839591119928,0.7596899224806203
2021-02-22,88.0.4324.182,0.9264204545454545,0.900643855776306,0.9251873800652731,0.7104989828155501,0.8837209302325582,85.0.2,0.24739583333333334,0.958904561222442,0.9116286983457228,0.7208725898044925,0.8643410852713179,14.0.3 (15610.4.3.1.6),0.265625,0.7958249652829644,0.8837316578453233,0.6169839591119928,0.7596899224806203
2021-02-23,88.0.4324.182,0.9264204545454545,0.900643855776306,0.9251873800652731,0.7104989828155501,0.8837209302325582,85.0.2,0.24739583333333334,0.958904561222442,0.9116286983457228,0.7208725898044925,0.8643410852713179,14.0.3 (15610.4.3.1.6),0.259375,0.7958249652829644,0.8826279050859414,0.6169839591119928,0.7596899224806203
2021-02-24,88.0.4324.182,0.9264204545454545,0.901589929570062,0.926291132824655,0.7104989828155501,0.8837209302325582,86.0,0.24739583333333334,0.9596614202574467,0.9116286983457228,0.7223276162595189,0.8643410852713179,14.0.3 (15610.4.3.1.6),0.259375,0.7967710390767203,0.8826279050859414,0.6169839591119928,0.7596899224806203
2021-02-25,88.0.4324.182,0.9295454545454545,0.901589929570062,0.926291132824655,0.7104989828155501,0.8837209302325582,86.0,0.25052083333333336,0.9596614202574467,0.9116286983457228,0.7223276162595189,0.8643410852713179,14.0.3 (15610.4.3.1.6),0.2625,0.7967710390767203,0.8837316578453233,0.6169839591119928,0.7596899224806203
2021-02-26,88.0.4324.182,0.9275568181818181,0.901589929570062,0.9251873800652731,0.7104989828155501,0.8837209302325582,86.0,0.24739583333333334,0.9596614202574467,0.9116286983457228,0.7223276162595189,0.8643410852713179,14.0.3 (15610.4.3.1.6),0.265625,0.7967710390767203,0.8837316578453233,0.6169839591119928,0.7596899224806203
2021-02-27,88.0.4324.182,0.9213068181818181,0.9034820771575738,0.9251873800652731,0.7104989828155501,0.8837209302325582,86.0,0.24739583333333334,0.9596614202574467,0.9116286983457228,0.7223276162595189,0.8643410852713179,14.0.3 (15610.4.3.1.6),0.265625,0.7977171128704762,0.8837316578453233,0.6169839591119928,0.7596899224806203
2021-02-28,88.0.4324.182,0.9275568181818181,0.9034820771575738,0.9251873800652731,0.7104989828155501,0.8837209302325582,86.0,0.24739583333333334,0.9596614202574467,0.9116286983457228,0.7223276162595189,0.8643410852713179,14.0.3 (15610.4.3.1.6),0.259375,0.7977171128704762,0.8837316578453233,0.6169839591119928,0.7596899224806203
2021-03-01,88.0.4324.182,0.9213068181818181,0.9034820771575738,0.926291132824655,0.7104989828155501,0.8837209302325582,86.0,0.24739583333333334,0.9596614202574467,0.9116286983457228,0.7223276162595189,0.8643410852713179,14.0.3 (15610.4.3.1.6),0.259375,0.7977171128704762,0.8826279050859414,0.6169839591119928,0.7596899224806203
2021-03-02,88.0.4324.182,0.9213068181818181,0.9034820771575738,0.926291132824655,0.7104989828155501,0.8837209302325582,86.0,0.24739583333333334,0.9596614202574467,0.9116286983457228,0.7223276162595189,0.8643410852713179,14.0.3 (15610.4.3.1.6),0.259375,0.7977171128704762,0.8837316578453233,0.6169839591119928,0.7596899224806203
2021-03-03,89.0.4389.72,0.9213068181818181,0.9034820771575738,0.926291132824655,0.7104989828155501,0.8837209302325582,86.0,0.24739583333333334,0.9596614202574467,0.9116286983457228,0.7223276162595189,0.8643410852713179,14.0.3 (15610.4.3.1.6),0.259375,0.8024474818392557,0.8837316578453233,0.6169839591119928,0.7596899224806203
2021-03-04,89.0.4389.72,0.9275568181818181,0.9034820771575738,0.926291132824655,0.7104989828155501,0.8837209302325582,86.0,0.24739583333333334,0.9596614202574467,0.9116286983457228,0.7223276162595189,0.8643410852713179,14.0.3 (15610.4.3.1.6),0.265625,0.8033935556330117,0.8837316578453233,0.6169839591119928,0.7596899224806203
2021-03-05,89.0.4389.72,0.9275568181818181,0.9034820771575738,0.926291132824655,0.7104989828155501,0.8837209302325582,86.0,0.24739583333333334,0.9596614202574467,0.9116286983457228,0.7223276162595189,0.8643410852713179,14.0.3 (15610.4.3.1.6),0.259375,0.8033935556330117,0.8826279050859414,0.6169839591119928,0.7596899224806203
2021-03-06,89.0.4389.82,0.9275568181818181,0.9034820771575738,0.926291132824655,0.7104989828155501,0.8837209302325582,86.0,0.24739583333333334,0.9596614202574467,0.9116286983457228,0.7223276162595189,0.8643410852713179,14.0.3 (15610.4.3.1.6),0.259375,0.8033935556330117,0.8837316578453233,0.6169839591119928,0.7596899224806203
2021-03-07,89.0.4389.82,0.9275568181818181,0.9034820771575738,0.926291132824655,0.7104989828155501,0.8837209302325582,86.0,0.24739583333333334,0.9596614202574467,0.9116286983457228,0.7223276162595189,0.8643410852713179,14.0.3 (15610.4.3.1.6),0.259375,0.8033935556330117,0.8837316578453233,0.6169839591119928,0.7596899224806203
2021-03-09,89.0.4389.82,0.9275568181818181,0.9034820771575738,0.926291132824655,0.7104989828155501,0.8837209302325582,86.0,0.24739583333333334,0.9596614202574467,0.9116286983457228,0.7223276162595189,0.8643410852713179,14.0.3 (15610.4.3.1.6),0.265625,0.8033935556330117,0.8837316578453233,0.6169839591119928,0.7596899224806203
2021-03-10,89.0.4389.82,0.9275568181818181,0.9034820771575738,0.926291132824655,0.7104989828155501,0.8837209302325582,86.0,0.24739583333333334,0.9596614202574467,0.9116286983457228,0.7223276162595189,0.8643410852713179,14.0.3 (15610.4.3.1.6),0.265625,0.8033935556330117,0.8837316578453233,0.6169839591119928,0.7596899224806203
2021-03-11,89.0.4389.82,0.9275568181818181,0.9034820771575738,0.926291132824655,0.7104989828155501,0.8837209302325582,86.0,0.24739583333333334,0.9596614202574467,0.9116286983457228,0.7223276162595189,0.8643410852713179,14.0.3 (15610.4.3.1.6),0.259375,0.8033935556330117,0.8837316578453233,0.6169839591119928,0.7596899224806203
2021-03-12,89.0.4389.82,0.9275568181818181,0.9053742247450857,0.926291132824655,0.7104989828155501,0.8837209302325582,86.0.1,0.24739583333333334,0.9634457154324704,0.9116286983457228,0.7223276162595189,0.8643410852713179,14.0.3 (15610.4.3.1.6),0.265625,0.8052857032205235,0.8837316578453233,0.6169839591119928,0.7596899224806203
2021-03-13,89.0.4389.90,0.9275568181818181,0.9053742247450857,0.926291132824655,0.7104989828155501,0.8837209302325582,86.0.1,0.24739583333333334,0.9634457154324704,0.9116286983457228,0.7223276162595189,0.8643410852713179,14.0.3 (15610.4.3.1.6),0.259375,0.8052857032205235,0.8837316578453233,0.6169839591119928,0.7596899224806203
2021-03-14,89.0.4389.90,0.9275568181818181,0.9053742247450857,0.926291132824655,0.7103814049201943,0.8837209302325582,86.0.1,0.24739583333333334,0.9634457154324704,0.9116286983457228,0.7224451941548746,0.8643410852713179,14.0.3 (15610.4.3.1.6),0.259375,0.8052857032205235,0.8837316578453233,0.616866381216637,0.7596899224806203
2021-03-18,89.0.4389.90,0.9275568181818181,0.9053742247450857,0.926291132824655,0.7103814049201943,0.8837209302325582,86.0.1,0.24739583333333334,0.9634457154324704,0.9116286983457228,0.7224451941548746,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.265625,0.8052857032205235,0.8837316578453233,0.616866381216637,0.7596899224806203
2021-03-19,89.0.4389.90,0.9275568181818181,0.9063202985388416,0.926291132824655,0.7103814049201943,0.8837209302325582,86.0.1,0.24739583333333334,0.96817608440125,0.9116286983457228,0.7224451941548746,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.265625,0.8052857032205235,0.8826279050859414,0.616866381216637,0.7596899224806203
2021-03-20,89.0.4389.90,0.9275568181818181,0.9063202985388416,0.926291132824655,0.7101829922217817,0.8837209302325582,86.0.1,0.24739583333333334,0.96817608440125,0.9116286983457228,0.722246781456462,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.265625,0.8052857032205235,0.8826279050859414,0.6166679685182243,0.7596899224806203
2021-03-21,89.0.4389.90,0.9275568181818181,0.9063202985388416,0.926291132824655,0.7101829922217817,0.8837209302325582,86.0.1,0.24739583333333334,0.96817608440125,0.9116286983457228,0.722246781456462,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.265625,0.8052857032205235,0.8826279050859414,0.6166679685182243,0.7596899224806203
2021-03-22,89.0.4389.90,0.9275568181818181,0.9063202985388416,0.926291132824655,0.7101829922217817,0.8837209302325582,86.0.1,0.24739583333333334,0.96817608440125,0.9116286983457228,0.722246781456462,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.265625,0.8052857032205235,0.8837316578453233,0.6166679685182243,0.7596899224806203
2021-03-23,89.0.4389.90,0.9275568181818181,0.9082124461263533,0.926291132824655,0.7101829922217817,0.8837209302325582,86.0.1,0.24739583333333334,0.9662839368137381,0.9116286983457228,0.722246781456462,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.259375,0.8071778508080353,0.8837316578453233,0.6166679685182243,0.7596899224806203
2021-03-24,89.0.4389.90,0.9275568181818181,0.9101045937138652,0.926291132824655,0.7101829922217817,0.8837209302325582,87.0,0.24739583333333334,0.9738525271637853,0.9138362038644866,0.722246781456462,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.259375,0.810016072189303,0.8826279050859414,0.6166679685182243,0.7596899224806203
2021-03-25,89.0.4389.90,0.9275568181818181,0.9101045937138652,0.926291132824655,0.7101829922217817,0.8837209302325582,87.0,0.24739583333333334,0.9738525271637853,0.9138362038644866,0.722246781456462,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.265625,0.810016072189303,0.8826279050859414,0.6166679685182243,0.7596899224806203
2021-03-26,89.0.4389.90,0.9275568181818181,0.9101045937138652,0.926291132824655,0.7101829922217817,0.8837209302325582,87.0,0.24739583333333334,0.9738525271637853,0.9138362038644866,0.722246781456462,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.265625,0.810016072189303,0.8837316578453233,0.6166679685182243,0.7596899224806203
2021-03-27,89.0.4389.90,0.9326567082111437,0.9101045937138652,0.926291132824655,0.711505743544533,0.8837209302325582,87.0,0.24447244623655914,0.9738525271637853,0.9138362038644866,0.7235695327792133,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.2635416666666667,0.810016072189303,0.8837316578453233,0.6179907198409756,0.7596899224806203
2021-03-28,89.0.4389.90,0.9326567082111437,0.9101045937138652,0.926291132824655,0.711435002997602,0.8837209302325582,87.0,0.24447244623655914,0.9738525271637853,0.9138362038644866,0.7235695327792133,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.25729166666666664,0.810016072189303,0.8837316578453233,0.6179199792940445,0.7596899224806203
2021-03-31,89.0.4389.114,0.9326567082111437,0.9101045937138652,0.9397569164891142,0.711435002997602,0.8837209302325582,87.0,0.24447244623655914,0.9738525271637853,0.914056954416363,0.7235695327792133,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.25729166666666664,0.810016072189303,0.8960936887504005,0.6179199792940445,0.7596899224806203
2021-04-01,89.0.4389.114,0.9326567082111437,0.9101045937138652,0.9397569164891142,0.7120963786589776,0.8837209302325582,87.0,0.24447244623655914,0.9738525271637853,0.914056954416363,0.7248922841019646,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.2635416666666667,0.810016072189303,0.8960936887504005,0.6179199792940445,0.7596899224806203
2021-04-03,89.0.4389.114,0.9326567082111437,0.9101045937138652,0.9397569164891142,0.713419129981729,0.8837209302325582,87.0,0.24447244623655914,0.9747986009575412,0.914056954416363,0.726215035424716,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.2635416666666667,0.8109621459830589,0.8971974415097824,0.6192427306167959,0.7596899224806203
2021-04-04,89.0.4389.114,0.9326567082111437,0.9101045937138652,0.9397569164891142,0.713419129981729,0.8837209302325582,87.0,0.24447244623655914,0.9747986009575412,0.914056954416363,0.726215035424716,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.25729166666666664,0.8109621459830589,0.8960936887504005,0.6192427306167959,0.7596899224806203
2021-04-05,89.0.4389.114,0.9326567082111437,0.9101045937138652,0.9397569164891142,0.713419129981729,0.8837209302325582,87.0,0.24447244623655914,0.9747986009575412,0.914056954416363,0.726215035424716,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.25729166666666664,0.8109621459830589,0.8971974415097824,0.6192427306167959,0.7596899224806203
2021-04-08,89.0.4389.114,0.9326567082111437,0.9099325802968187,0.9397569164891142,0.7266466432092422,0.8837209302325582,87.0,0.24447244623655914,0.9748846076660647,0.914056954416363,0.7394425486522291,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.2635416666666667,0.8107901325660125,0.8971974415097824,0.6324702438443092,0.7596899224806203
2021-04-09,89.0.4389.114,0.9326567082111437,0.9080404327093069,0.9397569164891142,0.7266466432092422,0.8837209302325582,87.0,0.24447244623655914,0.9786689028410883,0.914056954416363,0.7394425486522291,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.25729166666666664,0.8107901325660125,0.8971974415097824,0.6324702438443092,0.7596899224806203
2021-04-10,89.0.4389.114,0.9326567082111437,0.9089865065030628,0.9397569164891142,0.7266466432092422,0.8837209302325582,87.0,0.24447244623655914,0.9796149766348442,0.914056954416363,0.7394425486522291,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.25729166666666664,0.8117362063597684,0.8971974415097824,0.6324702438443092,0.7596899224806203
2021-04-11,89.0.4389.114,0.9326567082111437,0.9089865065030628,0.9397569164891142,0.7266466432092422,0.8837209302325582,87.0,0.24447244623655914,0.9796149766348442,0.914056954416363,0.7394425486522291,0.8643410852713179,14.0.3 (15610.4.3.1.7),0.2635416666666667,0.8117362063597684,0.8971974415097824,0.6324702438443092,0.7596899224806203
