feature,chrome,firefox,safari,interop,tests
online,100.0,100.0,100.0,100.0,3
output,100.0,100.0,100.0,100.0,2
overflow,100.0,100.0,100.0,100.0,1
overflow-overlay,100.0,100.0,100.0,100.0,1
overlay,100.0,100.0,100.0,100.0,6
p,100.0,100.0,100.0,100.0,1
pdf-viewer,100.0,100.0,100.0,100.0,1
physical-properties,100.0,100.0,100.0,100.0,200
picture,100.0,100.0,100.0,100.0,1
placeholder,100.0,100.0,100.0,100.0,4
position,100.0,100.0,100.0,100.0,4
pre,100.0,100.0,100.0,100.0,3
prefers-contrast,100.0,100.0,100.0,100.0,1
preloading-responsive-images,100.0,100.0,100.0,100.0,2
q-unit,100.0,100.0,100.0,100.0,2
queuemicrotask,100.0,100.0,100.0,100.0,10
rcap,100.0,100.0,100.0,100.0,1
rch,100.0,100.0,100.0,100.0,1
request-animation-frame,100.0,100.0,100.0,100.0,10
request-animation-frame-workers,100.0,100.0,100.0,100.0,1
requestclose,100.0,100.0,100.0,100.0,6
rex,100.0,100.0,100.0,100.0,1
rgb,100.0,100.0,100.0,100.0,24
ric,100.0,100.0,100.0,100.0,1
root,100.0,100.0,100.0,100.0,1
ruby,100.0,100.0,100.0,100.0,2
safe-area-inset,100.0,100.0,100.0,100.0,1
scope-pseudo,100.0,100.0,100.0,100.0,3
screen,100.0,100.0,100.0,100.0,6
scripting,100.0,100.0,100.0,100.0,3
scroll-initial-target,100.0,100.0,100.0,100.0,3
scrollbar-width,100.0,100.0,100.0,100.0,25
search-input-type,100.0,100.0,100.0,100.0,1
setinterval,100.0,100.0,100.0,100.0,14
settimeout,100.0,100.0,100.0,100.0,11
show-picker-input,100.0,100.0,100.0,100.0,4
slot-assign,100.0,100.0,100.0,100.0,7
static-positioning,100.0,100.0,100.0,100.0,2
strong,100.0,100.0,100.0,100.0,1
style-attr,100.0,100.0,100.0,100.0,17
svg-discouraged,100.0,100.0,100.0,100.0,1
svg-filters,100.0,100.0,100.0,100.0,7
text-indent-each-line,100.0,100.0,100.0,100.0,1
text-indent-hanging,100.0,100.0,100.0,100.0,1
text-size-adjust,100.0,100.0,100.0,100.0,1
text-wrap,100.0,100.0,100.0,100.0,10
time,100.0,100.0,100.0,100.0,1
title,100.0,100.0,100.0,100.0,15
transition-behavior,100.0,100.0,100.0,100.0,3
update,100.0,100.0,100.0,100.0,1
url-canparse,100.0,100.0,100.0,100.0,2
user-agent-sniffing,100.0,100.0,100.0,100.0,4
view-transition-class,100.0,100.0,100.0,100.0,19
viewport-unit-variants,100.0,100.0,100.0,100.0,7
visibility,100.0,100.0,100.0,100.0,5
wasm-exnref-exceptions,100.0,100.0,100.0,100.0,1
wasm-reference-types,100.0,100.0,100.0,100.0,5
wbr,100.0,100.0,100.0,100.0,1
webauthn-public-key-easy,100.0,100.0,100.0,100.0,1
webvtt-cue-settings,100.0,100.0,100.0,100.0,6
where,100.0,100.0,100.0,100.0,5
word-break-auto-phrase,100.0,100.0,100.0,100.0,7
word-spacing,100.0,100.0,100.0,100.0,82
writing-mode-svg-values,100.0,100.0,100.0,100.0,1
wasm-bulk-memory,100.0,100.0,100.0,100.0,8
padding,100.0,100.0,100.0,100.0,346
line-height,100.0,99.9,100.0,99.9,86
image-set,99.9,99.9,100.0,99.9,39
round-mod-rem,100.0,100.0,99.7,99.7,5
supports,99.6,99.6,99.6,99.6,117
table,100.0,99.6,100.0,99.6,29
wasm-garbage-collection,100.0,100.0,99.6,99.6,17
webgl,100.0,99.6,99.6,99.6,9
contain-paint,100.0,100.0,99.4,99.4,82
hsl,100.0,99.3,100.0,99.3,47
wasm-tail-call-optimization,100.0,100.0,99.3,99.3,2
calc-constants,99.6,100.0,99.2,99.2,6
wasm-simd,100.0,100.0,99.0,99.0,59
structured-clone,100.0,100.0,98.9,98.9,4
dataset,100.0,100.0,98.9,98.9,8
attr-contents,100.0,98.8,100.0,98.8,83
state,98.4,100.0,98.4,98.4,8
dom-geometry,99.9,98.6,99.5,98.3,30
font-shorthand,99.4,98.9,98.2,98.2,22
color-function,100.0,100.0,98.2,98.2,56
charset,100.0,98.1,100.0,98.1,53
width-height,99.9,99.4,98.4,98.0,753
float-clear,100.0,97.8,100.0,97.8,45
file,99.3,99.5,98.8,97.8,99
nesting,99.9,100.0,97.8,97.8,48
mutationobserver,99.7,100.0,98.1,97.7,13
clip,100.0,99.9,97.8,97.7,91
canvas-roundrect,100.0,100.0,97.6,97.6,169
document-caretpositionfrompoint,100.0,100.0,97.6,97.6,3
z-index,97.5,97.5,97.5,97.5,40
wasm-typed-fun-refs,100.0,100.0,97.5,97.5,5
indexeddb,100.0,98.1,97.5,97.5,801
relative-color,97.5,100.0,100.0,97.5,22
transforms3d,99.5,98.3,98.4,97.3,193
borders,100.0,99.6,97.6,97.2,549
contain-layout,100.0,98.6,98.6,97.2,72
counter-style,98.1,97.9,97.2,97.2,68
exp-functions,100.0,97.2,100.0,97.2,6
outlines,98.7,98.7,97.0,97.0,62
canvas,97.9,97.9,97.0,97.0,121
custom-properties,99.5,98.4,97.9,96.9,242
localstorage,96.8,99.6,99.6,96.8,50
scrollbar-gutter,100.0,96.7,100.0,96.7,30
logical-properties,98.9,97.7,97.8,96.6,92
margin,99.0,97.1,98.3,96.6,394
box-sizing,100.0,100.0,96.5,96.5,86
min-max-clamp,99.2,99.8,97.4,96.4,34
textarea,100.0,99.6,96.8,96.4,31
vertical-align,98.7,99.6,96.2,96.2,82
all,99.5,96.8,100.0,96.2,31
template,97.8,96.2,97.8,96.2,51
document-write,96.9,99.0,98.5,96.1,146
text-align-last,95.9,95.9,97.0,95.9,37
matchmedia,95.8,100.0,97.0,95.8,11
transforms2d,99.8,98.4,97.2,95.8,660
form,99.2,99.3,97.0,95.7,71
appearance,95.8,100.0,99.9,95.7,24
meta,100.0,95.7,100.0,95.7,23
scroll-behavior,100.0,100.0,95.6,95.6,14
execcommand,95.9,97.6,95.4,95.4,48
calc,99.8,96.5,97.5,95.0,67
backdrop,100.0,95.0,100.0,95.0,20
beacons,96.9,98.0,100.0,94.9,16
shape-function,100.0,100.0,94.8,94.8,3
dedicated-workers,94.8,98.3,98.2,94.8,149
flexbox,99.7,98.5,95.7,94.7,1283
scroll-elements,97.0,99.8,94.6,94.6,23
font-synthesis-style,94.4,100.0,94.4,94.4,6
starting-style,100.0,94.4,100.0,94.4,9
transitions,97.3,97.3,98.7,94.3,112
postmessage,95.4,98.5,98.1,94.3,119
trig-functions,100.0,94.3,97.0,94.3,6
individual-transforms,96.2,96.2,94.1,94.1,26
audio,100.0,94.1,100.0,94.1,17
bdi,100.0,94.1,100.0,94.1,17
display-mode,100.0,94.1,94.1,94.1,1
contain-inline-size,100.0,100.0,93.8,93.8,16
background-color,100.0,100.0,93.8,93.7,80
xhr,96.4,98.2,98.1,93.7,421
scroll-into-view,97.2,98.1,94.4,93.5,27
js-modules-workers,98.8,94.7,94.7,93.5,14
contain-size,100.0,96.5,96.8,93.4,96
referrer-policy,99.7,97.1,95.4,93.4,1379
ch,100.0,100.0,93.3,93.3,15
iframe-sandbox,99.0,98.0,95.8,93.3,83
media-playback-quality,100.0,93.3,100.0,93.3,1
counters,94.5,97.9,97.1,93.3,186
grid,99.3,98.0,94.3,93.2,1068
motion-path,98.5,98.2,96.0,93.1,141
constraint-validation,100.0,93.1,96.6,93.1,57
text-encoding,93.0,93.1,93.6,93.0,1432
server-sent-events,93.9,100.0,99.0,92.9,99
constructed-stylesheets,92.9,100.0,100.0,92.9,14
font-variant-east-asian,100.0,92.9,100.0,92.9,14
object-view-box,100.0,92.9,92.9,92.9,7
oklab,92.9,92.9,92.9,92.9,28
background-repeat,96.5,99.8,96.5,92.8,57
line-break,97.0,96.4,94.5,92.7,166
background,98.9,99.1,93.0,92.6,160
websockets,93.8,94.4,93.8,92.6,714
font-family,93.2,96.3,95.7,92.6,32
selectors,93.3,97.6,95.8,92.5,124
dominant-baseline,95.3,96.9,98.5,92.4,32
placeholder-shown,100.0,100.0,92.3,92.3,7
autonomous-custom-elements,97.5,96.0,95.9,92.3,84
font-variant-numeric,100.0,92.3,100.0,92.3,13
ic,100.0,100.0,92.3,92.3,13
server-timing,99.0,96.1,92.4,92.2,10
js-modules-shared-workers,98.5,93.7,93.7,92.2,11
lang-attr,100.0,98.0,94.1,92.2,17
shadow-dom,96.4,96.9,97.1,91.9,142
shadow-parts,97.7,93.8,95.7,91.8,53
font-size,94.3,98.6,96.1,91.8,70
color-mix,98.1,92.0,98.0,91.8,16
backdrop-filter,97.6,97.7,94.0,91.7,87
font-variant-caps,100.0,91.7,100.0,91.7,12
unset-value,100.0,100.0,91.7,91.7,12
content-visibility,97.6,96.5,96.0,91.5,232
text-underline-offset,100.0,100.0,91.4,91.4,18
is,98.5,92.9,98.9,91.3,14
media-queries,97.8,91.3,97.8,91.3,46
will-change,100.0,100.0,91.2,91.2,53
visual-viewport,94.1,97.1,97.1,91.2,17
layout-direction-override,98.0,93.7,95.3,91.2,200
domparser,96.3,97.5,91.0,91.0,16
performance,91.7,91.3,91.3,91.0,140
font-palette,100.0,100.0,91.0,91.0,56
view-transitions,98.7,93.7,97.6,90.9,317
currentcolor,100.0,90.9,100.0,90.9,11
lab,90.9,90.9,90.9,90.9,22
transform-box,100.0,100.0,90.9,90.9,33
get-computed-style,96.3,95.4,90.9,90.9,22
font-stretch,98.8,90.8,98.9,90.8,22
writing-mode,98.7,98.3,91.2,90.7,1145
mixed-content,96.6,94.5,93.5,90.6,387
not,100.0,90.9,99.7,90.6,11
events,96.4,96.2,94.1,90.5,100
meter,90.5,100.0,95.2,90.5,7
search,100.0,100.0,90.5,90.5,2
autofocus,95.1,99.5,94.4,90.2,27
has,96.1,99.3,93.3,90.1,82
border-image,98.7,96.4,92.6,90.0,100
page-visibility,100.0,100.0,90.0,90.0,10
scrollbar-color,100.0,100.0,90.0,90.0,30
list-style,99.9,100.0,89.9,89.9,90
script,99.0,98.1,91.8,89.8,282
invoker-commands,91.0,91.2,89.7,89.7,34
selection-api,98.4,97.4,92.2,89.5,129
dialog,96.3,96.7,91.5,89.5,109
device-memory,100.0,89.5,89.5,89.5,2
gpc,89.5,100.0,89.5,89.5,4
background-clip,96.4,89.5,98.0,89.5,29
channel-messaging,91.4,92.3,90.0,89.4,62
input-number,100.0,89.3,100.0,89.3,7
abortable-fetch,94.9,93.4,96.8,89.3,15
aspect-ratio,99.2,96.5,92.6,89.2,259
font-synthesis,89.2,100.0,89.2,89.2,11
container-queries,97.4,92.2,95.4,89.0,151
trusted-types,96.2,99.4,91.9,89.0,229
shape-outside,94.8,93.1,93.7,88.9,342
accent-color,100.0,100.0,88.9,88.9,9
broadcast-channel,88.9,100.0,100.0,88.9,18
figure,97.2,88.9,100.0,88.9,4
overflow-wrap,96.7,93.7,95.1,88.9,63
ruby-position,88.9,88.9,100.0,88.9,3
storage-manager,100.0,100.0,88.9,88.9,18
text-underline-position,100.0,100.0,88.9,88.9,9
word-break-break-word,100.0,88.9,100.0,88.9,9
linear-easing,88.6,88.6,99.0,88.6,3
navigation-timing,98.1,95.1,90.4,88.5,53
cursor,88.5,88.5,98.5,88.5,5
input-range,94.1,88.2,94.1,88.2,17
private-click-measurement,88.2,88.2,100.0,88.2,1
xpath,96.3,89.8,96.3,88.2,34
url,92.7,90.7,97.1,88.2,76
srcset,100.0,99.6,87.8,87.8,17
subgrid,98.2,91.2,95.8,87.7,113
steps-easing,99.0,92.9,95.2,87.6,14
dirname,100.0,87.5,87.5,87.5,4
overscroll-behavior,100.0,93.8,87.5,87.5,8
related-apps,100.0,87.5,87.5,87.5,1
tabindex,100.0,100.0,87.5,87.5,8
translate,100.0,87.5,100.0,87.5,8
text-tracks,95.0,97.1,88.7,87.1,97
gradients,100.0,98.4,88.7,87.1,62
element-from-point,100.0,96.5,89.1,87.0,29
overflow-clip,100.0,100.0,86.8,86.8,19
fit-content,100.0,100.0,86.7,86.7,15
font-variant-ligatures,100.0,93.3,93.3,86.7,15
animations-css,98.2,89.8,97.7,86.5,142
details,100.0,100.0,86.5,86.5,37
background-origin,95.8,94.8,87.5,86.5,24
sticky-positioning,93.6,89.5,90.5,86.4,110
object-fit,99.0,99.0,86.3,86.3,63
largest-contentful-paint,92.4,87.6,90.9,86.2,66
input-checkbox,86.1,97.2,100.0,86.1,9
viewport-units,90.6,93.7,89.1,85.9,32
host-context,100.0,85.7,85.7,85.7,2
contenteditable,93.5,96.6,90.3,85.6,18
http-authentication,93.8,100.0,91.7,85.4,16
input,93.4,94.4,90.7,85.4,53
hashchange,100.0,100.0,85.3,85.3,17
light-dark,85.0,99.4,85.0,85.0,5
origin-private-file-system,100.0,85.0,90.0,85.0,5
user-pseudos,100.0,89.2,91.7,85.0,3
zoom,99.9,94.8,90.2,84.9,84
display-contents,97.3,90.4,94.5,84.9,73
css-supports,99.8,90.5,84.9,84.9,7
shapes,86.3,84.8,100.0,84.8,15
background-position,98.8,98.4,86.9,84.8,154
clip-path,98.5,93.1,90.0,84.6,130
resize-observer,97.0,96.0,85.5,84.5,20
css-object-model,94.6,100.0,89.3,84.5,45
fetch,90.9,90.4,91.0,84.4,622
event-timing,94.3,95.7,85.8,84.4,71
data-urls,100.0,88.2,96.1,84.3,17
form-associated-custom-elements,84.2,89.5,89.5,84.2,19
anchor-positioning,97.7,89.3,96.1,84.2,421
focus-within,87.0,95.7,92.8,84.1,23
image-rendering,84.0,92.0,84.0,84.0,5
text-decoration,92.2,91.7,86.3,83.8,121
web-animations,92.9,89.5,94.5,83.8,170
font-weight,88.0,83.6,87.6,83.6,25
absolute-positioning,100.0,93.9,89.2,83.5,70
canvas-2d,88.1,87.6,85.5,83.4,1099
scroll-snap,97.4,95.0,83.4,83.4,126
contrast-color,100.0,83.3,100.0,83.3,6
ex,100.0,100.0,83.3,83.3,6
file-selector-button,100.0,100.0,83.3,83.3,6
font-synthesis-small-caps,100.0,100.0,83.3,83.3,6
scroll-buttons,100.0,83.3,94.4,83.3,9
navigation,96.8,90.5,91.0,83.3,443
img,96.6,95.7,85.3,83.3,54
csp,94.3,89.1,86.6,83.2,836
font-size-adjust,90.0,96.3,96.7,83.0,30
video,93.1,86.9,91.5,82.9,29
shared-workers,91.1,93.0,93.2,82.8,57
list-elements,98.4,87.5,96.9,82.8,64
parse-html-unsafe,94.2,82.7,94.2,82.7,13
host,94.1,93.4,91.4,82.6,34
background-image,98.1,93.3,87.6,82.4,58
png,100.0,100.0,82.4,82.4,34
iframe,94.9,94.9,91.3,82.1,49
touch-action,100.0,88.9,81.8,81.8,21
border-radius,83.3,83.3,81.8,81.8,66
font-feature-settings,100.0,90.0,91.7,81.7,12
button,96.5,94.9,84.2,81.3,34
vibration,100.0,81.3,81.3,81.3,1
scrollend,100.0,88.6,91.1,81.2,35
color-scheme,100.0,100.0,81.1,81.1,38
mediastream-recording,94.8,94.6,88.4,80.8,115
text-indent,100.0,88.5,92.3,80.8,26
registered-custom-properties,90.9,85.9,95.2,80.8,114
intersection-observer,95.0,94.8,86.9,80.7,93
js-modules-service-workers,100.0,85.7,95.0,80.7,2
multi-column,99.5,97.3,82.8,80.6,183
tab-size,100.0,99.5,81.0,80.5,21
text-align,81.8,89.5,88.1,80.3,68
async-clipboard,94.4,91.4,87.5,80.3,19
opacity,97.7,86.1,94.1,80.2,17
caret-color,86.7,80.0,86.7,80.0,15
download,100.0,100.0,80.0,80.0,5
form-validity-pseudos,100.0,90.0,90.0,80.0,10
indeterminate,80.0,100.0,100.0,80.0,5
offline-audio-context,80.0,80.0,80.0,80.0,5
location,86.4,91.6,89.1,80.0,50
js-modules,93.0,96.0,82.9,79.9,130
content,96.8,96.8,84.0,79.8,94
column-span,98.3,96.6,82.6,79.8,178
text-transform,87.1,91.9,92.5,79.7,149
draganddrop,89.2,88.8,84.1,79.5,63
caret-shape,100.0,79.5,79.5,79.5,3
local-network-access,90.9,79.4,79.4,79.4,11
letter-spacing,82.2,82.2,79.2,79.2,101
object-position,78.9,100.0,100.0,78.9,19
web-locks,93.0,91.9,84.7,78.9,86
web-audio,96.7,82.5,94.7,78.6,221
createimagebitmap,88.5,94.6,83.8,78.6,26
filter,97.7,96.0,84.9,78.5,86
embed,100.0,87.5,88.6,78.4,22
canvas-reset,100.0,91.9,86.5,78.4,111
dynamic-range,78.3,100.0,78.3,78.3,1
lh,100.0,100.0,77.8,77.8,9
opacity-svg,97.1,77.8,100.0,77.8,9
preserves-pitch,100.0,100.0,77.8,77.8,1
link,81.6,94.7,98.8,77.6,25
lang,79.6,98.2,99.1,77.6,79
offscreen-canvas,81.1,80.6,78.3,77.5,1273
white-space,96.6,84.2,90.2,77.3,468
iframe-srcdoc,95.5,87.9,90.9,77.3,11
mathml,97.6,90.5,86.6,76.9,405
prefers-reduced-transparency,100.0,76.5,76.5,76.5,1
zstd,100.0,100.0,76.5,76.5,17
base,91.3,92.8,84.3,76.4,55
hyphens,97.4,97.4,81.6,76.3,38
font-variant,98.4,87.3,88.9,76.2,9
overflow-shorthand,100.0,95.7,80.4,76.1,46
font-style,95.6,87.8,84.6,76.0,26
input-date-time,95.8,86.3,88.4,75.9,24
masks,100.0,100.0,75.7,75.7,127
import-maps,100.0,78.3,97.3,75.6,57
text-overflow,86.5,90.7,84.6,75.6,54
storage-access,99.0,100.0,75.5,75.5,24
display-table,98.7,91.7,82.1,75.5,310
popover,92.5,89.1,77.5,75.4,95
object,91.7,83.3,83.7,75.3,24
service-workers,86.8,86.6,88.3,75.3,306
select,97.3,91.1,80.3,75.2,82
focus-visible,87.6,96.2,90.5,75.2,52
fieldset,90.7,97.0,76.4,75.2,81
audio-worklet,96.2,82.6,95.2,75.0,35
beforeunload,100.0,100.0,75.0,75.0,8
clip-path-boxes,100.0,100.0,75.0,75.0,12
clipboard-events,100.0,100.0,75.0,75.0,4
hr,100.0,75.0,100.0,75.0,8
hyphenate-character,100.0,100.0,75.0,75.0,4
print,75.0,75.0,75.0,75.0,4
progress,75.0,100.0,100.0,75.0,4
read-write-pseudos,100.0,75.0,100.0,75.0,4
request-video-frame-callback,75.0,75.0,75.0,75.0,8
scroll-target-group,75.0,75.0,75.0,75.0,4
spellcheck,100.0,75.0,100.0,75.0,12
cookies,95.8,87.8,77.8,75.0,64
mouse-events,90.4,98.3,75.1,74.8,47
scope,90.6,88.5,75.9,73.8,48
contain-style,100.0,100.0,73.8,73.8,41
slot,87.9,99.8,85.2,73.6,35
text-shadow,97.1,97.1,73.5,73.5,34
scroll-markers,93.9,76.4,81.6,73.5,37
smil-svg-animations,99.0,97.7,75.7,73.4,262
align-content-block,96.9,100.0,74.0,73.3,19
conic-gradients,100.0,100.0,73.3,73.3,15
inverted-colors,73.3,73.3,100.0,73.3,1
is-secure-context,73.2,100.0,73.8,73.2,9
vertical-form-controls,100.0,83.8,89.2,73.0,37
font-palette-animation,100.0,72.8,72.8,72.8,3
fixed-positioning,100.0,100.0,72.7,72.7,11
outline,100.0,93.9,78.8,72.7,33
word-break,89.6,90.9,84.4,72.7,77
before-after,72.2,83.3,73.6,72.2,6
abs-sign,98.9,72.5,98.9,72.1,4
relative-positioning,100.0,98.5,73.5,72.1,68
white-space-collapse,72.0,78.0,72.0,72.0,10
webdriver,92.8,96.3,73.2,71.9,202
ua-client-hints,100.0,71.8,71.8,71.8,4
interactivity,86.7,76.7,71.7,71.7,5
inert,94.6,95.8,79.4,71.7,28
mix-blend-mode,91.1,91.1,75.0,71.4,56
paint-timing,91.7,96.9,82.4,71.3,36
display-animation,100.0,71.0,100.0,71.0,1
image-orientation,94.1,94.1,82.4,70.6,34
webcodecs,96.2,93.9,72.6,70.1,190
web-cryptography,71.0,74.8,75.0,70.0,263
background-clip-text,95.0,75.0,90.0,70.0,20
text-stroke-fill,100.0,100.0,70.0,70.0,10
font-variation-settings,100.0,90.0,79.9,69.9,15
font-loading,94.6,93.5,77.2,69.5,27
media-source,84.5,79.9,87.2,69.4,82
background-size,94.6,98.8,74.6,69.1,181
media-capabilities,88.4,85.5,78.5,68.8,12
keyboard-events,95.9,96.2,68.7,68.7,10
file-system-access,83.0,85.7,75.4,68.7,9
min-max-content,98.2,83.1,81.2,68.5,56
table-discouraged,74.0,91.7,97.6,68.2,17
text-wrap-balance,84.0,84.0,68.0,68.0,25
input-radio,100.0,100.0,68.0,68.0,15
svg,87.3,91.3,74.4,67.6,101
xml-serializer,89.7,67.0,75.9,67.0,2
topics,100.0,78.1,67.0,67.0,9
focus-events,72.7,100.0,93.9,66.7,11
color,100.0,100.0,66.7,66.7,24
inherit-value,66.7,66.7,66.7,66.7,3
path-shape,66.7,100.0,100.0,66.7,3
prefers-color-scheme,100.0,100.0,66.7,66.7,6
rect-xywh,66.7,100.0,100.0,66.7,6
reporting,85.7,88.1,69.0,66.7,21
rlh,100.0,100.0,66.7,66.7,3
style,73.6,70.1,70.1,66.7,29
fetch-metadata,93.1,94.1,67.9,66.5,92
quotes,92.7,92.7,75.6,65.9,41
column-fill,99.6,91.4,72.7,65.7,182
highlight,95.6,100.0,70.0,65.6,107
blocking-render,100.0,67.0,98.4,65.4,50
first-letter,96.9,87.4,74.7,65.3,32
notifications,83.5,83.8,68.5,65.3,16
web-based-payment-handler,89.3,65.1,66.3,65.1,12
window,81.7,90.4,78.6,64.5,87
font-width,66.7,64.4,100.0,64.4,3
user-activation,70.6,81.9,80.2,64.4,14
label,86.3,90.6,86.3,64.4,8
scroll-to-text-fragment,90.9,92.5,76.5,64.0,27
revert-value,100.0,63.6,100.0,63.6,11
text-combine-upright,72.7,75.8,66.7,63.6,33
link-rel-preload,93.7,78.3,71.5,63.5,48
first-line,100.0,71.9,91.1,63.1,25
display,94.9,84.8,71.6,62.9,23
background-attachment,95.7,86.2,72.3,62.8,47
box-shadow,80.4,70.6,72.5,62.7,51
datalist,100.0,87.5,75.0,62.5,4
rem,100.0,100.0,62.5,62.5,2
image-maps,96.3,76.0,84.8,62.3,10
text-orientation,100.0,100.0,61.9,61.9,21
webrtc,86.1,79.8,79.6,61.8,234
font-face,96.0,98.9,64.3,61.7,27
random-function,64.7,61.5,77.0,61.5,8
resource-timing,97.8,82.3,72.6,61.4,110
loading-lazy,91.4,92.9,73.9,61.4,78
eyedropper,100.0,61.1,61.1,61.1,2
selection,89.1,89.1,69.6,60.9,46
display-ruby,85.0,95.5,75.2,60.4,64
initial-letter,60.0,60.0,60.0,60.0,5
ruby-align,100.0,100.0,60.0,60.0,5
savedata,100.0,60.0,60.0,60.0,2
scroll-into-view-container,100.0,60.0,60.0,60.0,1
two-value-display,83.0,83.6,60.0,60.0,3
history,88.3,80.0,73.4,59.8,106
background-blend-mode,73.3,85.7,59.0,59.0,7
cookie-store,94.0,98.2,64.6,58.5,73
a,93.3,97.3,67.7,58.4,15
pointer-events-api,88.6,78.9,72.7,57.8,197
marker,99.8,95.9,61.1,57.7,70
if,100.0,57.6,57.6,57.6,2
page-break-aliases,100.0,100.0,57.1,57.1,1
view-transitions-element-scoped,57.1,57.1,57.1,57.1,7
upgrade-insecure-requests,80.6,59.3,81.7,57.1,168
pointer-lock,71.4,85.4,99.7,56.9,7
font-kerning,97.8,87.8,66.7,56.7,10
text-autospace,87.9,96.1,63.7,56.6,32
clear-site-data,61.4,90.4,75.8,55.6,13
alt-text-generated-content,60.0,76.2,55.6,55.6,2
clip-path-animatable,63.9,98.6,90.3,55.6,72
media-session,97.4,54.0,89.6,54.0,8
credential-management,99.3,56.7,78.9,53.8,8
encrypted-media-extensions,93.1,88.5,55.8,53.6,58
media-capture,69.4,73.0,65.7,53.1,51
webtransport,71.3,77.7,68.3,53.0,53
webauthn,97.1,89.7,54.8,52.9,46
partitioned-cookies,100.0,100.0,52.4,52.4,7
