feature,chrome,firefox,safari,interop,tests
div,100.0,100.0,100.0,100.0,1
document-colors,100.0,100.0,100.0,100.0,4
early-data,100.0,100.0,100.0,100.0,4
em-unit,100.0,100.0,100.0,100.0,7
empty,100.0,100.0,100.0,100.0,2
ex,100.0,100.0,100.0,100.0,6
exp-functions,100.0,100.0,100.0,100.0,6
fetch-priority,100.0,100.0,100.0,100.0,5
file-selector-button,100.0,100.0,100.0,100.0,6
flexbox-gap,100.0,100.0,100.0,100.0,47
font-family-ui,100.0,100.0,100.0,100.0,11
font-optical-sizing,100.0,100.0,100.0,100.0,5
font-synthesis-position,100.0,100.0,100.0,100.0,1
font-synthesis-weight,100.0,100.0,100.0,100.0,6
font-variant-alternates,100.0,100.0,100.0,100.0,24
font-variant-position,100.0,100.0,100.0,100.0,6
form-associated-custom-elements,100.0,100.0,100.0,100.0,17
getallrecords,100.0,100.0,100.0,100.0,8
gethtml,100.0,100.0,100.0,100.0,2
gradient-interpolation,100.0,100.0,100.0,100.0,3
grid-animation,100.0,100.0,100.0,100.0,15
hardware-concurrency,100.0,100.0,100.0,100.0,3
headings,100.0,100.0,100.0,100.0,1
hidden-until-found,100.0,100.0,100.0,100.0,15
hsts,100.0,100.0,100.0,100.0,1
http2,100.0,100.0,100.0,100.0,3
hwb,100.0,100.0,100.0,100.0,5
imagebitmaprenderingcontext,100.0,100.0,100.0,100.0,14
import,100.0,100.0,100.0,100.0,33
initial-value,100.0,100.0,100.0,100.0,2
input-button,100.0,100.0,100.0,100.0,2
input-email-tel-url,100.0,100.0,100.0,100.0,4
input-file,100.0,100.0,100.0,100.0,5
input-hidden,100.0,100.0,100.0,100.0,2
input-image,100.0,100.0,100.0,100.0,2
input-password,100.0,100.0,100.0,100.0,3
input-reset,100.0,100.0,100.0,100.0,1
input-submit,100.0,100.0,100.0,100.0,2
ins,100.0,100.0,100.0,100.0,1
isolation,100.0,100.0,100.0,100.0,5
justify-self-block,100.0,100.0,100.0,100.0,2
language,100.0,100.0,100.0,100.0,2
line-height,100.0,100.0,100.0,100.0,86
link-selectors,100.0,100.0,100.0,100.0,10
mask-border,100.0,100.0,100.0,100.0,1
mask-type,100.0,100.0,100.0,100.0,6
media-query-range-syntax,100.0,100.0,100.0,100.0,3
meter,100.0,100.0,100.0,100.0,7
min-max-width-height,100.0,100.0,100.0,100.0,6
modal,100.0,100.0,100.0,100.0,2
named-color,100.0,100.0,100.0,100.0,3
namespace,100.0,100.0,100.0,100.0,79
non-cookie-storage-access,100.0,100.0,100.0,100.0,1
nth-child,100.0,100.0,100.0,100.0,7
nth-of-type,100.0,100.0,100.0,100.0,16
offline-audio-context,100.0,100.0,100.0,100.0,4
online,100.0,100.0,100.0,100.0,3
output,100.0,100.0,100.0,100.0,2
overflow,100.0,100.0,100.0,100.0,1
overflow-anchor,100.0,100.0,100.0,100.0,8
overflow-overlay,100.0,100.0,100.0,100.0,1
overlay,100.0,100.0,100.0,100.0,6
p,100.0,100.0,100.0,100.0,1
pdf-viewer,100.0,100.0,100.0,100.0,1
physical-properties,100.0,100.0,100.0,100.0,200
picture,100.0,100.0,100.0,100.0,1
placeholder-shown,100.0,100.0,100.0,100.0,7
position,100.0,100.0,100.0,100.0,4
pre,100.0,100.0,100.0,100.0,3
prefers-contrast,100.0,100.0,100.0,100.0,1
prefers-reduced-motion,100.0,100.0,100.0,100.0,1
preloading-responsive-images,100.0,100.0,100.0,100.0,2
preserves-pitch,100.0,100.0,100.0,100.0,1
progress,100.0,100.0,100.0,100.0,4
q-unit,100.0,100.0,100.0,100.0,2
queuemicrotask,100.0,100.0,100.0,100.0,10
rcap,100.0,100.0,100.0,100.0,1
rch,100.0,100.0,100.0,100.0,1
read-write-pseudos,100.0,100.0,100.0,100.0,4
rect-xywh,100.0,100.0,100.0,100.0,6
request-animation-frame,100.0,100.0,100.0,100.0,10
request-animation-frame-workers,100.0,100.0,100.0,100.0,1
requestclose,100.0,100.0,100.0,100.0,10
rex,100.0,100.0,100.0,100.0,1
rgb,100.0,100.0,100.0,100.0,24
ric,100.0,100.0,100.0,100.0,1
root,100.0,100.0,100.0,100.0,1
ruby,100.0,100.0,100.0,100.0,2
safe-area-inset,100.0,100.0,100.0,100.0,1
scope-pseudo,100.0,100.0,100.0,100.0,3
screen,100.0,100.0,100.0,100.0,6
scripting,100.0,100.0,100.0,100.0,3
scroll-initial-target,100.0,100.0,100.0,100.0,3
scroll-target-group,100.0,100.0,100.0,100.0,3
scrollbar-width,100.0,100.0,100.0,100.0,25
search-input-type,100.0,100.0,100.0,100.0,1
setinterval,100.0,100.0,100.0,100.0,14
settimeout,100.0,100.0,100.0,100.0,11
shape-function,100.0,100.0,100.0,100.0,3
shapes,100.0,100.0,100.0,100.0,15
show-picker-input,100.0,100.0,100.0,100.0,4
slot-assign,100.0,100.0,100.0,100.0,7
static-positioning,100.0,100.0,100.0,100.0,2
strong,100.0,100.0,100.0,100.0,1
structured-clone,100.0,100.0,100.0,100.0,4
style-attr,100.0,100.0,100.0,100.0,17
svg-discouraged,100.0,100.0,100.0,100.0,1
svg-filters,100.0,100.0,100.0,100.0,7
text-indent-each-line,100.0,100.0,100.0,100.0,1
text-indent-hanging,100.0,100.0,100.0,100.0,1
text-size-adjust,100.0,100.0,100.0,100.0,1
text-wrap,100.0,100.0,100.0,100.0,10
time,100.0,100.0,100.0,100.0,1
title,100.0,100.0,100.0,100.0,15
top-level-await,100.0,100.0,100.0,100.0,2
transition-behavior,100.0,100.0,100.0,100.0,3
trig-functions,100.0,100.0,100.0,100.0,6
update,100.0,100.0,100.0,100.0,1
url-canparse,100.0,100.0,100.0,100.0,2
user-agent-sniffing,100.0,100.0,100.0,100.0,4
view-transition-class,100.0,100.0,100.0,100.0,19
viewport-unit-variants,100.0,100.0,100.0,100.0,7
visibility,100.0,100.0,100.0,100.0,5
wbr,100.0,100.0,100.0,100.0,1
webauthn-public-key-easy,100.0,100.0,100.0,100.0,1
webvtt-cue-settings,100.0,100.0,100.0,100.0,6
where,100.0,100.0,100.0,100.0,5
word-break-auto-phrase,100.0,100.0,100.0,100.0,7
word-spacing,100.0,100.0,100.0,100.0,82
writing-mode-svg-values,100.0,100.0,100.0,100.0,1
indexeddb,100.0,100.0,100.0,100.0,801
padding,100.0,100.0,100.0,100.0,346
image-set,99.9,100.0,100.0,99.9,39
nesting,99.9,100.0,99.9,99.9,48
round-mod-rem,100.0,100.0,99.7,99.7,5
table,100.0,99.6,100.0,99.6,29
webgl,100.0,99.6,99.6,99.6,9
hsl,100.0,99.5,100.0,99.5,47
text-encoding,99.5,99.4,100.0,99.4,1341
calc-constants,99.6,100.0,99.2,99.2,6
abs-sign,98.9,99.4,99.2,98.9,4
font-shorthand,100.0,100.0,98.9,98.9,22
attr-contents,100.0,98.8,100.0,98.8,83
outlines,98.7,98.7,98.7,98.7,62
counter-style,99.5,99.4,98.6,98.6,67
streams,98.7,99.6,99.6,98.6,224
dom-geometry,99.9,98.6,99.7,98.5,30
state,100.0,100.0,98.4,98.4,8
custom-properties,99.6,98.6,99.2,98.3,244
lang,100.0,98.3,99.9,98.3,81
mutationobserver,99.7,100.0,98.6,98.2,13
canvas-roundrect,100.0,100.0,98.2,98.2,168
color-function,100.0,100.0,98.2,98.2,56
width-height,99.9,99.5,98.5,98.1,756
charset,100.0,98.1,100.0,98.1,53
lang-attr,100.0,98.0,100.0,98.0,17
media-queries,97.8,97.8,97.8,97.8,46
file,98.8,99.8,98.9,97.8,103
float-clear,100.0,97.8,100.0,97.8,45
logical-properties,98.9,97.7,98.9,97.7,92
change-event,100.0,100.0,97.7,97.7,4
document-caretpositionfrompoint,100.0,100.0,97.6,97.6,3
scroll-behavior,100.0,100.0,97.6,97.6,14
z-index,97.5,97.5,97.5,97.5,40
relative-color,97.5,100.0,100.0,97.5,22
transforms3d,100.0,98.3,99.0,97.3,193
contain-layout,100.0,98.6,98.6,97.3,73
borders,100.0,99.6,97.6,97.3,549
scroll-into-view,97.2,98.1,98.1,97.2,27
performance,99.6,97.6,99.1,97.2,130
text-underline-offset,100.0,100.0,96.9,96.9,18
scrollbar-gutter,100.0,96.8,100.0,96.8,31
transforms2d,99.8,98.9,97.7,96.8,660
clip,100.0,98.8,97.8,96.6,92
margin,99.0,97.1,98.3,96.6,397
min-max-clamp,99.3,99.8,97.5,96.5,35
textarea,100.0,99.6,96.8,96.4,31
domparser,96.3,97.5,96.3,96.3,16
vertical-align,98.7,100.0,96.2,96.2,82
all,99.5,96.8,100.0,96.2,31
template,98.0,96.2,97.8,96.2,51
text-align-last,97.3,95.9,97.0,95.9,37
media-pseudos,100.0,100.0,95.8,95.8,8
matchmedia,95.8,100.0,97.0,95.8,11
appearance,95.8,100.0,99.9,95.7,24
meta,100.0,95.7,100.0,95.7,23
supports,97.5,95.8,97.2,95.6,122
document-write,96.9,98.6,97.8,95.5,147
box-sizing,100.0,100.0,95.5,95.5,88
execcommand,95.9,97.6,95.4,95.4,48
flexbox,99.7,98.1,96.6,95.4,1322
aspect-ratio,99.2,96.7,98.4,95.4,261
font-stretch,98.8,95.4,98.9,95.4,22
canvas,97.5,97.9,96.2,95.3,122
backdrop,100.0,95.0,100.0,95.0,20
postmessage,96.3,98.5,99.7,95.0,119
localstorage,96.8,99.6,97.6,94.8,50
layout-direction-override,98.5,97.2,95.8,94.6,199
motion-path,98.5,99.5,95.9,94.5,141
starting-style,100.0,94.4,100.0,94.4,9
transitions,97.2,97.2,98.8,94.4,113
will-change,100.0,100.0,94.3,94.3,53
shape-outside,99.4,97.1,97.1,94.3,332
font-size,94.3,98.6,98.6,94.3,70
shadow-dom,98.2,97.3,97.3,94.2,163
individual-transforms,96.2,96.2,94.1,94.1,26
audio,100.0,94.1,100.0,94.1,17
bdi,100.0,94.1,100.0,94.1,17
display-mode,100.0,100.0,94.1,94.1,1
xhr,96.4,98.2,98.4,94.0,422
nth-child-of,100.0,100.0,94.0,94.0,67
server-sent-events,93.9,100.0,100.0,93.9,99
element-from-point,100.0,96.5,95.7,93.9,29
contain-style,100.0,100.0,93.9,93.9,41
calc,97.1,93.9,96.2,93.9,70
dedicated-workers,93.9,98.8,99.3,93.9,151
contain-inline-size,100.0,100.0,93.8,93.8,16
input-range,100.0,93.8,100.0,93.8,16
background-color,100.0,100.0,93.8,93.7,80
websockets,94.8,95.3,95.0,93.7,706
events,98.4,97.3,96.0,93.6,99
server-timing,99.0,96.9,94.8,93.5,10
js-modules-workers,98.8,94.7,94.7,93.5,14
form,97.8,97.9,94.8,93.5,72
contain-size,100.0,96.5,96.8,93.4,96
referrer-policy,99.7,97.1,95.4,93.4,1379
css-object-model,94.6,100.0,98.2,93.4,45
shadow-parts,97.7,93.8,97.5,93.4,53
ch,100.0,100.0,93.3,93.3,15
media-playback-quality,100.0,93.3,100.0,93.3,1
grid,99.3,98.1,94.0,93.2,1079
font-family,93.8,96.3,96.9,93.2,32
constraint-validation,100.0,96.5,96.6,93.1,57
text-tracks,95.1,97.1,95.1,93.0,98
font-variant-east-asian,100.0,92.9,100.0,92.9,14
object-view-box,100.0,92.9,92.9,92.9,7
oklab,92.9,92.9,92.9,92.9,28
autonomous-custom-elements,98.9,96.2,96.4,92.8,85
background,99.1,99.1,93.0,92.8,160
line-break,97.0,96.4,94.5,92.7,166
background-repeat,96.1,100.0,96.1,92.6,57
writing-mode,98.4,98.1,93.0,92.5,1147
mixed-content,97.7,96.3,93.5,92.4,387
content-visibility,97.6,96.9,96.5,92.4,232
dominant-baseline,95.3,96.9,98.5,92.4,32
iframe-sandbox,99.0,98.0,94.7,92.3,85
font-variant-numeric,100.0,92.3,100.0,92.3,13
ic,100.0,100.0,92.3,92.3,13
script,99.4,97.8,94.3,92.3,283
js-modules-shared-workers,98.5,93.7,93.7,92.2,11
selectors,96.6,96.1,97.7,91.9,128
steps-easing,99.0,92.9,99.5,91.9,14
font-variant-caps,100.0,91.7,100.0,91.7,12
unset-value,100.0,100.0,91.7,91.7,12
navigation-timing,98.1,95.2,93.3,91.5,54
linear-easing,91.4,91.4,99.3,91.4,4
channel-messaging,91.4,92.3,92.3,91.4,62
view-transitions,99.1,93.4,97.9,91.4,322
is,98.5,92.9,98.9,91.3,14
color-mix,97.6,91.5,97.6,91.3,16
visual-viewport,94.1,97.1,97.1,91.2,17
has,96.6,98.5,93.3,91.1,87
color-scheme,100.0,95.1,95.9,91.1,41
list-style,99.9,100.0,91.0,91.0,90
font-palette,100.0,100.0,91.0,91.0,56
currentcolor,100.0,90.9,100.0,90.9,11
lab,90.9,90.9,90.9,90.9,22
readable-byte-streams,90.9,100.0,100.0,90.9,44
text-stroke-fill,90.9,100.0,100.0,90.9,11
transform-box,100.0,100.0,90.9,90.9,33
get-computed-style,96.5,95.4,94.5,90.9,22
border-image,98.7,97.0,92.6,90.6,100
gradients,100.0,100.0,90.5,90.5,63
search,100.0,100.0,90.5,90.5,2
sticky-positioning,97.2,93.1,94.4,90.3,108
dialog,99.7,98.0,92.4,90.3,109
scroll-elements,97.0,99.8,90.2,90.2,23
offscreen-canvas,96.4,95.9,91.5,90.2,1091
async-iterable-streams,97.6,90.2,100.0,90.2,4
canvas-2d,96.9,96.4,92.7,90.2,1019
page-visibility,100.0,100.0,90.0,90.0,10
scrollbar-color,100.0,100.0,90.0,90.0,30
url,93.9,91.9,99.3,89.7,75
container-queries,99.5,92.9,96.0,89.7,151
background-clip,99.1,89.9,97.3,89.6,29
trusted-types,97.4,99.4,92.5,89.6,231
device-memory,100.0,89.5,89.5,89.5,2
gpc,89.5,100.0,100.0,89.5,4
tab-size,100.0,100.0,89.5,89.5,19
beacons,91.2,92.2,94.1,89.3,17
input-number,100.0,89.3,100.0,89.3,7
abortable-fetch,94.9,93.4,96.8,89.3,15
subgrid,98.3,93.4,95.2,89.2,120
font-synthesis,89.2,100.0,89.2,89.2,11
text-decoration,97.1,96.6,91.8,89.2,116
anchor-positioning,99.0,91.3,97.9,89.2,443
animations-css,98.3,92.1,97.9,89.0,148
broadcast-channel,88.9,100.0,100.0,88.9,18
figure,97.2,88.9,100.0,88.9,4
lh,100.0,100.0,88.9,88.9,9
overflow-wrap,96.7,93.7,95.1,88.9,63
ruby-position,88.9,88.9,100.0,88.9,3
storage-manager,100.0,100.0,88.9,88.9,18
text-underline-position,100.0,100.0,88.9,88.9,9
word-break-break-word,100.0,88.9,100.0,88.9,9
invoker-commands,90.7,91.2,88.7,88.7,34
web-animations,96.5,92.3,97.8,88.4,170
data-urls,100.0,88.2,100.0,88.2,17
private-click-measurement,88.2,88.2,100.0,88.2,1
xpath,96.3,89.8,96.3,88.2,34
text-align,89.5,89.5,88.1,88.1,68
autofocus,97.9,100.0,87.9,87.9,29
registered-custom-properties,95.7,89.0,94.9,87.9,115
backdrop-filter,96.7,93.5,93.2,87.8,92
srcset,100.0,99.6,88.2,87.8,17
caret-shape,100.0,87.7,87.7,87.7,5
font-weight,88.0,87.6,87.6,87.6,25
selection-api,98.0,96.8,91.1,87.6,136
beforeunload,100.0,100.0,87.5,87.5,8
dirname,100.0,100.0,87.5,87.5,4
related-apps,100.0,87.5,87.5,87.5,1
tabindex,100.0,100.0,87.5,87.5,8
translate,100.0,87.5,100.0,87.5,8
event-timing,98.6,98.5,87.2,87.2,71
background-size,96.1,99.5,90.7,87.2,260
attr,87.7,96.0,96.3,86.9,40
overflow-clip,100.0,100.0,86.8,86.8,19
parse-html-unsafe,100.0,87.4,94.5,86.8,13
cursor,88.5,96.7,96.7,86.7,5
fit-content,100.0,100.0,86.7,86.7,15
font-size-adjust,90.0,100.0,96.7,86.7,30
font-variant-ligatures,100.0,93.3,93.3,86.7,15
details,100.0,100.0,86.5,86.5,37
display-contents,97.3,90.5,95.9,86.5,74
largest-contentful-paint,92.4,87.6,90.9,86.2,66
input-checkbox,86.1,97.2,100.0,86.1,9
viewport-units,90.6,93.7,89.1,85.9,32
background-origin,94.0,95.8,85.7,85.7,24
host-context,100.0,85.7,85.7,85.7,2
clip-path-boxes,100.0,85.7,100.0,85.7,14
img,96.2,95.0,88.8,85.4,55
http-authentication,93.8,100.0,91.7,85.4,16
zoom,99.8,90.2,95.1,85.4,95
hashchange,100.0,100.0,85.3,85.3,17
js-modules,94.4,95.3,87.7,85.2,131
absolute-positioning,100.0,96.9,87.9,85.1,74
list-elements,100.0,88.1,97.0,85.1,67
slot,87.9,99.8,97.1,85.0,35
origin-private-file-system,100.0,85.0,90.0,85.0,5
user-pseudos,100.0,89.2,91.7,85.0,3
css-supports,99.8,90.5,94.5,84.9,7
background-position,98.4,99.0,86.3,84.9,154
resize-observer,97.0,96.0,85.7,84.7,20
contenteditable,95.5,96.8,87.3,84.6,19
text-transform,94.9,91.7,90.3,84.6,157
text-indent,100.0,88.5,96.2,84.6,26
transferable-streams,84.6,100.0,100.0,84.6,13
not,100.0,90.9,93.6,84.5,11
focus-within,95.7,95.7,92.8,84.1,23
image-rendering,84.0,92.0,84.0,84.0,5
shared-workers,88.6,92.1,96.9,84.0,59
location,86.9,92.8,91.5,83.6,52
clip-path,97.9,90.7,90.7,83.6,140
font-feature-settings,100.0,91.7,91.7,83.3,12
font-synthesis-small-caps,100.0,100.0,83.3,83.3,6
open-pseudo,100.0,83.3,100.0,83.3,6
input,97.7,99.4,84.8,83.1,59
min-max-content,98.2,83.1,97.7,83.1,56
display-table,98.7,91.9,89.4,82.9,319
focus-visible,100.0,96.2,86.7,82.9,52
fetch,90.5,88.7,90.0,82.8,643
filter,97.7,98.8,86.2,82.7,87
scroll-snap,99.3,98.1,82.5,82.5,141
field-sizing,99.2,83.3,100.0,82.5,12
select,96.2,90.8,89.8,82.5,84
image-orientation,97.1,94.1,91.2,82.4,34
png,100.0,100.0,82.4,82.4,34
background-image,99.4,93.5,87.4,82.2,58
intersection-observer,94.5,94.8,88.1,82.2,99
iframe,94.9,94.9,91.3,82.1,49
compression-streams,82.0,100.0,100.0,82.0,74
csp,95.6,88.9,85.7,81.9,857
form-validity-pseudos,100.0,90.9,90.9,81.8,11
border-radius,83.3,83.3,81.8,81.8,66
container-style-queries,100.0,97.7,81.7,81.7,26
link,85.6,94.7,98.8,81.6,25
navigation,99.1,94.8,86.5,81.6,445
button,96.5,94.9,84.2,81.3,34
vibration,100.0,81.3,81.3,81.3,1
mediastream-recording,94.9,94.4,88.2,81.1,116
counters,95.8,98.6,83.9,81.0,219
font-synthesis-style,81.0,100.0,100.0,81.0,7
text-wrap-balance,100.0,100.0,81.0,81.0,21
input-selectors,83.3,97.6,100.0,81.0,6
mathml,97.9,91.0,89.7,80.8,411
opacity,97.7,86.7,94.1,80.8,17
js-modules-service-workers,100.0,85.7,95.0,80.7,2
style,95.8,84.7,84.7,80.6,24
relative-positioning,100.0,99.8,80.4,80.3,72
font-style,96.2,91.9,84.4,80.3,26
input-date-time,100.0,91.7,88.4,80.1,24
download,100.0,100.0,80.0,80.0,5
indeterminate,80.0,100.0,100.0,80.0,5
placeholder,80.0,100.0,100.0,80.0,5
view-transitions-element-scoped,80.0,80.0,80.0,80.0,5
table-discouraged,85.8,91.7,97.6,79.9,17
content,96.8,96.8,84.0,79.8,94
scrollend,97.2,86.1,89.3,79.6,36
font-loading,94.6,92.2,88.3,79.4,27
import-maps,100.0,79.7,99.5,79.2,56
object-position,78.9,100.0,100.0,78.9,19
draganddrop,88.1,87.8,83.3,78.9,66
web-locks,97.7,96.5,84.7,78.9,86
createimagebitmap,91.9,94.6,83.8,78.6,26
embed,100.0,87.5,88.6,78.4,22
canvas-reset,100.0,91.9,86.5,78.4,111
dynamic-range,91.3,100.0,78.3,78.3,1
letter-spacing,82.2,81.2,79.2,78.2,101
multi-column,100.0,97.8,80.2,78.0,184
column-span,99.4,96.7,80.7,77.9,181
opacity-svg,97.1,77.8,100.0,77.8,9
storage-access,99.0,100.0,77.6,77.6,24
white-space,90.3,90.7,90.7,77.5,503
video,90.3,81.3,88.8,77.5,31
declarative-shadow-dom,92.1,85.4,85.4,77.5,29
iframe-srcdoc,95.5,90.9,90.9,77.3,11
overscroll-behavior,100.0,81.3,77.1,77.1,8
scope,98.9,92.4,79.2,77.0,46
label,98.8,90.6,86.3,76.9,8
toggleevent-source,80.0,80.0,76.7,76.7,5
prefers-reduced-data,100.0,76.5,76.5,76.5,1
prefers-reduced-transparency,100.0,76.5,76.5,76.5,1
zstd,100.0,100.0,76.5,76.5,17
base,91.3,92.8,85.1,76.4,55
smil-svg-animations,99.3,97.5,79.7,76.4,277
web-audio,96.1,82.4,94.1,76.4,228
fieldset,91.5,96.1,78.6,76.4,89
hyphens,97.4,97.4,81.6,76.3,38
font-variant,98.4,87.3,88.9,76.2,9
inert,98.2,96.4,79.4,75.8,28
popover,99.9,98.4,75.9,75.8,101
host,94.7,83.6,97.2,75.7,38
mouse-events,90.4,98.3,76.0,75.7,47
masks,100.0,100.0,75.7,75.7,127
service-workers,88.3,84.5,88.8,75.4,314
object,91.7,83.3,83.7,75.3,24
audio-worklet,96.2,82.6,95.2,75.0,35
clipboard-events,100.0,100.0,75.0,75.0,4
conic-gradients,100.0,100.0,75.0,75.0,16
element-timing,75.0,75.0,75.0,75.0,1
hr,100.0,75.0,100.0,75.0,8
hyphenate-character,100.0,100.0,75.0,75.0,4
path-shape,75.0,100.0,100.0,75.0,4
print,75.0,75.0,75.0,75.0,4
request-video-frame-callback,75.0,75.0,75.0,75.0,8
scroll-buttons,90.0,75.0,85.0,75.0,10
spellcheck,100.0,75.0,100.0,75.0,12
cookies,95.8,87.4,77.8,75.0,64
overflow-shorthand,100.0,95.7,78.7,74.5,47
word-break,89.7,91.0,85.9,74.4,78
webrtc,86.8,86.0,87.7,74.2,238
sizes-auto,86.6,100.0,87.5,74.1,8
wasm-bulk-memory,100.0,100.0,73.7,73.7,8
reporting,97.4,97.4,76.3,73.7,19
gap-decorations,98.7,85.4,73.7,73.6,79
focus-events,91.7,100.0,81.9,73.6,12
text-shadow,97.1,97.1,73.5,73.5,34
media-source,91.4,86.3,92.7,73.5,76
svg,88.1,94.9,78.2,73.5,104
webcodecs,93.1,94.4,78.8,73.5,201
dialog-closedby,100.0,100.0,73.5,73.5,8
align-content-block,96.9,100.0,74.0,73.3,19
inverted-colors,100.0,73.3,100.0,73.3,1
font-variation-settings,100.0,93.3,79.9,73.3,15
is-secure-context,73.2,100.0,88.3,73.2,9
vertical-form-controls,100.0,83.8,89.2,73.0,37
font-palette-animation,100.0,72.8,72.8,72.8,3
fixed-positioning,100.0,100.0,72.7,72.7,11
outline,100.0,93.9,78.8,72.7,33
async-clipboard,85.4,82.7,79.2,72.7,21
caret-color,86.7,72.4,79.1,72.4,15
before-after,72.2,83.3,73.6,72.2,6
keyboard-events,95.9,96.2,72.1,72.1,10
white-space-collapse,72.0,78.0,72.0,72.0,10
ua-client-hints,100.0,71.8,71.8,71.8,4
interactivity,86.7,76.7,71.7,71.7,5
text-overflow,85.4,89.5,80.2,71.6,57
mix-blend-mode,91.1,91.1,75.0,71.4,56
paint-timing,91.7,96.9,82.4,71.3,36
box-shadow,80.8,76.9,75.0,71.2,52
display-animation,100.0,71.0,100.0,71.0,1
window,83.3,90.4,84.1,71.0,87
fetch-metadata,96.3,97.2,72.4,70.8,89
media-capabilities,83.1,99.3,74.7,70.1,12
image-maps,96.3,76.0,93.8,69.8,10
wasm,71.5,76.3,76.1,68.8,176
file-system-access,83.0,85.7,76.7,68.7,9
a,100.0,97.3,71.0,68.4,15
quotes,95.1,92.7,75.6,68.3,41
input-radio,100.0,100.0,68.0,68.0,15
highlight,96.4,100.0,71.3,67.8,112
web-cryptography,68.6,72.9,72.4,67.1,303
xml-serializer,89.7,67.0,82.8,67.0,2
topics,100.0,78.1,67.0,67.0,9
color,100.0,100.0,66.7,66.7,24
font-width,66.7,66.7,100.0,66.7,3
hanging-punctuation,66.7,66.7,66.7,66.7,3
inherit-value,66.7,66.7,66.7,66.7,3
prefers-color-scheme,100.0,100.0,66.7,66.7,6
rlh,100.0,100.0,66.7,66.7,3
user-action-pseudos,100.0,100.0,66.7,66.7,3
wasm-multi-value,66.7,66.7,66.7,66.7,3
scroll-to-text-fragment,90.8,93.0,78.1,66.5,29
text-combine-upright,71.9,75.0,68.8,65.6,32
blocking-render,100.0,67.0,98.4,65.4,50
referencetarget,100.0,65.4,65.4,65.4,5
web-based-payment-handler,89.3,65.1,66.3,65.1,12
scroll-markers,74.1,70.7,68.0,65.0,40
column-fill,99.1,92.5,71.5,64.3,185
heading-selectors,64.3,64.3,100.0,64.3,1
scroll-driven-animations,96.5,66.5,93.2,63.7,198
resource-timing,97.8,84.7,72.8,63.7,110
revert-value,100.0,63.6,100.0,63.6,11
link-rel-preload,93.7,78.3,71.5,63.2,48
text-autospace,87.9,96.1,71.1,62.9,32
display,94.9,84.8,71.6,62.9,23
selection,90.2,88.2,72.2,62.7,51
background-attachment,94.5,87.2,71.1,62.6,47
loading-lazy,91.2,95.4,72.3,62.5,76
datalist,100.0,87.5,75.0,62.5,4
navigator-modelcontext,75.0,62.5,62.5,62.5,4
rem,100.0,100.0,62.5,62.5,2
sibling-count,96.4,74.1,85.6,61.9,20
text-orientation,100.0,100.0,61.9,61.9,21
source,61.8,62.5,61.8,61.8,16
font-face,96.0,98.9,64.3,61.7,27
notifications,78.6,86.0,70.4,61.5,17
display-ruby,85.6,95.9,75.4,61.5,65
eyedropper,100.0,61.1,61.1,61.1,2
background-clip-text,95.7,78.3,78.3,60.9,23
if,100.0,60.9,60.9,60.9,2
first-line,96.3,74.0,90.4,60.8,27
clip-path-animatable,64.9,97.3,95.9,60.8,74
cookie-store,91.3,97.1,68.8,60.8,71
light-dark,100.0,99.6,60.7,60.7,7
wasm-exception-handling,63.2,68.6,68.3,60.5,31
user-activation,72.6,83.1,74.8,60.1,15
