feature,chrome,firefox,safari,interop,tests
details-name,100.0,100.0,100.0,100.0,1
device-queries,100.0,100.0,100.0,100.0,4
dialog-closedby,100.0,100.0,100.0,100.0,8
dir-pseudo,100.0,100.0,100.0,100.0,27
div,100.0,100.0,100.0,100.0,1
document-colors,100.0,100.0,100.0,100.0,4
early-data,100.0,100.0,100.0,100.0,4
em-unit,100.0,100.0,100.0,100.0,7
empty,100.0,100.0,100.0,100.0,2
ex,100.0,100.0,100.0,100.0,6
exp-functions,100.0,100.0,100.0,100.0,6
fetch-priority,100.0,100.0,100.0,100.0,5
file-selector-button,100.0,100.0,100.0,100.0,6
flexbox-gap,100.0,100.0,100.0,100.0,48
font-family-ui,100.0,100.0,100.0,100.0,11
font-metric-overrides,100.0,100.0,100.0,100.0,4
font-optical-sizing,100.0,100.0,100.0,100.0,5
font-synthesis-position,100.0,100.0,100.0,100.0,1
font-synthesis-weight,100.0,100.0,100.0,100.0,6
font-variant-alternates,100.0,100.0,100.0,100.0,24
font-variant-caps,100.0,100.0,100.0,100.0,12
font-variant-east-asian,100.0,100.0,100.0,100.0,14
font-variant-numeric,100.0,100.0,100.0,100.0,13
font-variant-position,100.0,100.0,100.0,100.0,6
getallrecords,100.0,100.0,100.0,100.0,8
gethtml,100.0,100.0,100.0,100.0,2
gradient-interpolation,100.0,100.0,100.0,100.0,3
grid-animation,100.0,100.0,100.0,100.0,15
hanging-punctuation,100.0,100.0,100.0,100.0,2
hardware-concurrency,100.0,100.0,100.0,100.0,3
headings,100.0,100.0,100.0,100.0,1
hidden-until-found,100.0,100.0,100.0,100.0,15
highlightsfrompoint,100.0,100.0,100.0,100.0,3
hsts,100.0,100.0,100.0,100.0,1
http2,100.0,100.0,100.0,100.0,3
hwb,100.0,100.0,100.0,100.0,5
hyphenate-limit-chars,100.0,100.0,100.0,100.0,1
imagebitmaprenderingcontext,100.0,100.0,100.0,100.0,14
import,100.0,100.0,100.0,100.0,33
initial-value,100.0,100.0,100.0,100.0,2
input-button,100.0,100.0,100.0,100.0,2
input-email-tel-url,100.0,100.0,100.0,100.0,4
input-file,100.0,100.0,100.0,100.0,5
input-hidden,100.0,100.0,100.0,100.0,2
input-password,100.0,100.0,100.0,100.0,3
input-reset,100.0,100.0,100.0,100.0,1
input-submit,100.0,100.0,100.0,100.0,2
ins,100.0,100.0,100.0,100.0,1
isolation,100.0,100.0,100.0,100.0,5
justify-self-block,100.0,100.0,100.0,100.0,2
language,100.0,100.0,100.0,100.0,2
lh,100.0,100.0,100.0,100.0,9
line-height,100.0,100.0,100.0,100.0,86
link-selectors,100.0,100.0,100.0,100.0,10
mask-border,100.0,100.0,100.0,100.0,1
mask-type,100.0,100.0,100.0,100.0,6
media-pseudos,100.0,100.0,100.0,100.0,8
media-query-range-syntax,100.0,100.0,100.0,100.0,3
meter,100.0,100.0,100.0,100.0,7
min-max-width-height,100.0,100.0,100.0,100.0,6
modal,100.0,100.0,100.0,100.0,2
named-color,100.0,100.0,100.0,100.0,3
namespace,100.0,100.0,100.0,100.0,130
non-cookie-storage-access,100.0,100.0,100.0,100.0,1
nth-child,100.0,100.0,100.0,100.0,7
nth-of-type,100.0,100.0,100.0,100.0,16
numeric-factory-functions,100.0,100.0,100.0,100.0,4
online,100.0,100.0,100.0,100.0,3
output,100.0,100.0,100.0,100.0,2
overflow,100.0,100.0,100.0,100.0,1
overflow-anchor,100.0,100.0,100.0,100.0,8
overflow-overlay,100.0,100.0,100.0,100.0,1
overlay,100.0,100.0,100.0,100.0,6
p,100.0,100.0,100.0,100.0,1
pdf-viewer,100.0,100.0,100.0,100.0,1
physical-properties,100.0,100.0,100.0,100.0,200
picture,100.0,100.0,100.0,100.0,1
placeholder-shown,100.0,100.0,100.0,100.0,7
position,100.0,100.0,100.0,100.0,4
pre,100.0,100.0,100.0,100.0,3
prefers-contrast,100.0,100.0,100.0,100.0,1
prefers-reduced-motion,100.0,100.0,100.0,100.0,1
preloading-responsive-images,100.0,100.0,100.0,100.0,2
progress,100.0,100.0,100.0,100.0,5
q-unit,100.0,100.0,100.0,100.0,2
queuemicrotask,100.0,100.0,100.0,100.0,10
rcap,100.0,100.0,100.0,100.0,1
rch,100.0,100.0,100.0,100.0,1
read-write-pseudos,100.0,100.0,100.0,100.0,4
rect-xywh,100.0,100.0,100.0,100.0,6
request-animation-frame,100.0,100.0,100.0,100.0,12
request-animation-frame-workers,100.0,100.0,100.0,100.0,1
request-video-frame-callback,100.0,100.0,100.0,100.0,6
requestclose,100.0,100.0,100.0,100.0,10
rex,100.0,100.0,100.0,100.0,1
rgb,100.0,100.0,100.0,100.0,24
ric,100.0,100.0,100.0,100.0,1
root,100.0,100.0,100.0,100.0,4
round-mod-rem,100.0,100.0,100.0,100.0,5
ruby,100.0,100.0,100.0,100.0,2
safe-area-inset,100.0,100.0,100.0,100.0,1
scope-pseudo,100.0,100.0,100.0,100.0,3
screen,100.0,100.0,100.0,100.0,6
scripting,100.0,100.0,100.0,100.0,3
scroll-initial-target,100.0,100.0,100.0,100.0,3
scroll-target-group,100.0,100.0,100.0,100.0,3
scrollbar-width,100.0,100.0,100.0,100.0,25
search-input-type,100.0,100.0,100.0,100.0,1
setinterval,100.0,100.0,100.0,100.0,14
settimeout,100.0,100.0,100.0,100.0,11
shape-function,100.0,100.0,100.0,100.0,3
shapes,100.0,100.0,100.0,100.0,15
static-positioning,100.0,100.0,100.0,100.0,2
strong,100.0,100.0,100.0,100.0,1
structured-clone,100.0,100.0,100.0,100.0,4
style-attr,100.0,100.0,100.0,100.0,17
svg-discouraged,100.0,100.0,100.0,100.0,1
svg-filters,100.0,100.0,100.0,100.0,7
text-indent-each-line,100.0,100.0,100.0,100.0,1
text-indent-hanging,100.0,100.0,100.0,100.0,1
text-size-adjust,100.0,100.0,100.0,100.0,1
text-stroke-fill,100.0,100.0,100.0,100.0,12
text-underline-offset,100.0,100.0,100.0,100.0,18
text-underline-position,100.0,100.0,100.0,100.0,9
text-wrap,100.0,100.0,100.0,100.0,10
time,100.0,100.0,100.0,100.0,1
title,100.0,100.0,100.0,100.0,15
top-level-await,100.0,100.0,100.0,100.0,2
transition-behavior,100.0,100.0,100.0,100.0,3
unset-value,100.0,100.0,100.0,100.0,12
update,100.0,100.0,100.0,100.0,1
url-canparse,100.0,100.0,100.0,100.0,2
user-agent-sniffing,100.0,100.0,100.0,100.0,4
view-transition-class,100.0,100.0,100.0,100.0,19
viewport-unit-variants,100.0,100.0,100.0,100.0,7
visibility,100.0,100.0,100.0,100.0,7
wasm-bulk-memory,100.0,100.0,100.0,100.0,8
wasm-exnref-exceptions,100.0,100.0,100.0,100.0,1
wasm-multi-memory,100.0,100.0,100.0,100.0,41
wasm-reference-types,100.0,100.0,100.0,100.0,5
wasm-simd,100.0,100.0,100.0,100.0,59
wasm-simd-relaxed,100.0,100.0,100.0,100.0,7
wbr,100.0,100.0,100.0,100.0,1
webauthn-public-key-easy,100.0,100.0,100.0,100.0,1
webvtt-cue-settings,100.0,100.0,100.0,100.0,6
where,100.0,100.0,100.0,100.0,5
writing-mode-svg-values,100.0,100.0,100.0,100.0,1
z-index,100.0,100.0,100.0,100.0,39
padding,100.0,100.0,100.0,100.0,346
image-set,99.9,100.0,100.0,99.9,39
nesting,99.9,100.0,99.9,99.9,50
input-color,100.0,99.8,100.0,99.8,3
input-color-alpha,100.0,99.8,100.0,99.8,3
indexeddb,100.0,99.9,99.9,99.7,807
mutationobserver,99.7,100.0,100.0,99.7,15
trig-functions,99.7,100.0,100.0,99.7,6
table,100.0,99.7,100.0,99.7,32
webgl,100.0,99.6,99.6,99.6,10
wasm-memory64,99.6,99.8,100.0,99.6,25
show-picker-input,100.0,100.0,99.6,99.6,4
light-dark,100.0,99.6,100.0,99.6,7
text-encoding,99.4,99.4,100.0,99.4,1343
wasm-tail-call-optimization,100.0,100.0,99.3,99.3,2
min-max-clamp,99.3,100.0,100.0,99.3,36
calc-constants,99.2,99.2,100.0,99.2,6
hsl,99.5,99.0,100.0,99.0,47
font-stretch,98.9,99.9,98.9,98.9,22
abs-sign,98.9,99.4,99.2,98.9,4
font-shorthand,100.0,100.0,98.9,98.9,22
attr-contents,100.0,98.8,100.0,98.8,83
word-spacing,100.0,100.0,98.8,98.8,83
counter-style,99.5,99.4,98.7,98.7,71
wasm-garbage-collection,98.6,100.0,100.0,98.6,17
constructed-stylesheets,100.0,98.6,98.6,98.6,14
supports-at-rule,98.6,100.0,99.0,98.6,8
dom-geometry,99.9,98.6,99.8,98.6,31
dominant-baseline,98.5,100.0,98.5,98.5,32
state,100.0,100.0,98.4,98.4,8
font-variant,98.4,98.4,100.0,98.4,9
color-function,100.0,100.0,98.2,98.2,56
streams,98.2,99.6,99.6,98.2,226
lang-attr,100.0,98.1,100.0,98.1,18
width-height,99.9,99.5,98.6,98.1,756
charset,100.0,98.1,100.0,98.1,53
outlines,97.9,97.9,98.7,97.9,63
opacity-svg,100.0,97.8,100.0,97.8,9
media-queries,97.8,97.8,97.8,97.8,46
float-clear,100.0,97.8,100.0,97.8,45
logical-properties,98.9,97.7,98.9,97.7,92
change-event,100.0,100.0,97.7,97.7,4
transforms3d,100.0,98.8,98.9,97.7,198
transforms2d,100.0,99.4,98.2,97.7,665
document-caretpositionfrompoint,100.0,100.0,97.6,97.6,3
scroll-behavior,100.0,100.0,97.6,97.6,14
pointer-events,100.0,97.6,100.0,97.6,1
readable-byte-streams,97.6,100.0,100.0,97.6,41
wasm-typed-fun-refs,100.0,100.0,97.5,97.5,5
custom-properties,98.7,97.8,99.5,97.5,246
borders,100.0,99.6,97.7,97.3,555
contain-layout,100.0,98.6,98.6,97.3,73
performance,99.6,97.6,99.1,97.2,130
lang,100.0,97.1,99.9,97.1,83
scrollbar-gutter,100.0,96.8,100.0,96.8,31
file,98.1,99.4,98.5,96.7,110
clip,100.0,98.8,97.8,96.6,92
margin,99.0,97.1,98.3,96.6,397
textarea,100.0,99.6,97.0,96.6,33
canvas,100.0,97.9,98.0,96.3,122
vertical-align,98.7,100.0,96.2,96.2,82
all,99.5,96.8,100.0,96.2,31
template,98.0,96.2,97.9,96.2,51
calc,98.6,96.2,99.3,96.2,73
appearance,96.2,100.0,99.9,96.0,26
flexbox,99.7,98.2,97.2,95.9,1338
text-align-last,97.3,95.9,97.0,95.9,37
scroll-elements,97.6,99.8,95.9,95.9,28
matchmedia,95.8,100.0,97.0,95.8,11
event-timing,98.6,98.5,95.7,95.7,71
focus-within,100.0,95.7,100.0,95.7,23
transitions,99.0,97.4,98.1,95.6,121
document-write,96.9,98.6,97.8,95.5,147
execcommand,95.9,97.6,95.4,95.4,48
dedicated-workers,95.7,98.8,99.3,95.4,151
aspect-ratio,99.2,96.7,98.4,95.4,261
dialog,99.7,98.9,96.7,95.3,110
form-associated-custom-elements,100.0,95.2,100.0,95.2,21
writing-mode,98.5,98.2,95.7,95.1,1157
background-color,100.0,100.0,95.1,95.1,82
backdrop,100.0,95.0,100.0,95.0,20
popover-hint,100.0,100.0,95.0,95.0,4
supports,97.5,96.0,96.6,95.0,126
postmessage,96.3,98.5,99.8,95.0,119
localstorage,96.8,99.6,97.6,94.8,50
relative-color,94.8,99.8,97.0,94.7,24
js-modules-workers,100.0,94.7,94.7,94.7,14
layout-direction-override,98.5,97.2,95.8,94.6,199
parse-html-unsafe,100.0,95.1,94.5,94.5,13
domparser,94.5,98.0,94.5,94.5,20
slot-assign,100.0,100.0,94.4,94.4,9
starting-style,100.0,94.4,100.0,94.4,9
text-tracks,97.6,97.1,95.1,94.4,98
beacons,96.9,98.3,99.2,94.3,16
will-change,100.0,100.0,94.3,94.3,53
box-sizing,100.0,100.0,94.3,94.3,88
font-size,94.3,98.6,98.6,94.3,70
background-size,97.0,98.0,99.2,94.2,264
xhr,97.0,98.0,98.7,94.2,430
individual-transforms,96.2,96.2,94.1,94.1,26
element-from-point,100.0,96.6,96.1,94.1,30
audio,100.0,94.1,100.0,94.1,17
bdi,100.0,94.1,100.0,94.1,17
contain-inline-size,100.0,100.0,94.1,94.1,17
display-mode,100.0,100.0,94.1,94.1,1
server-sent-events,94.1,100.0,100.0,94.1,101
nth-child-of,100.0,100.0,94.0,94.0,67
server-timing,99.0,97.3,94.8,93.9,10
contain-style,100.0,100.0,93.9,93.9,41
form,98.2,96.8,96.2,93.9,82
font-family,93.8,96.9,96.9,93.8,32
input-image,94.8,93.8,94.8,93.8,3
input-range,100.0,93.8,100.0,93.8,16
motion-path,98.5,98.1,96.5,93.7,143
autonomous-custom-elements,99.0,96.9,96.0,93.7,89
websockets,94.6,95.7,95.3,93.7,717
background-clip,100.0,93.6,98.3,93.6,30
border-image,99.7,98.0,95.6,93.6,100
grid,99.2,98.1,94.7,93.6,1148
shadow-dom,98.2,97.4,96.6,93.6,168
has,97.9,97.6,94.6,93.5,90
events,98.3,96.0,97.4,93.4,109
selectors,96.4,95.8,96.4,93.4,264
contain-size,100.0,96.5,96.8,93.4,96
shadow-parts,98.0,93.8,97.5,93.4,53
ch,100.0,100.0,93.3,93.3,15
fit-content,100.0,100.0,93.3,93.3,15
font-variant-ligatures,100.0,100.0,93.3,93.3,15
media-playback-quality,100.0,93.3,100.0,93.3,1
content-visibility,97.7,97.4,96.9,93.3,235
mixed-content,98.4,96.4,93.7,93.3,387
constraint-validation,100.0,96.6,96.6,93.2,58
color-mix,99.7,93.3,99.8,93.2,16
referrer-policy,99.5,97.3,95.5,93.2,1383
get-computed-style,96.5,95.4,96.8,93.1,22
background-repeat,96.5,100.0,96.5,93.0,57
oklab,92.9,92.9,92.9,92.9,28
line-break,97.0,96.4,94.5,92.7,166
script,99.4,97.8,94.5,92.6,287
abortable-fetch,98.5,93.6,93.4,92.5,15
ic,100.0,100.0,92.3,92.3,13
view-transitions,99.7,92.9,98.5,92.2,335
iframe-sandbox,98.7,98.0,94.8,92.1,87
meta,100.0,92.0,100.0,92.0,25
scoped-custom-element-registries,94.7,96.7,93.9,91.9,38
steps-easing,99.0,92.9,99.5,91.9,14
font-style,92.6,95.5,96.1,91.8,27
background,99.3,99.1,91.8,91.7,162
background-origin,95.8,95.8,91.7,91.7,24
field-sizing,100.0,91.7,100.0,91.7,12
is,99.8,92.9,98.6,91.4,14
linear-easing,91.4,91.4,99.3,91.4,4
css-object-model,94.0,98.5,98.1,91.4,50
channel-messaging,91.4,92.3,92.3,91.4,62
hashchange,100.0,100.0,91.2,91.2,17
visual-viewport,94.1,97.1,97.1,91.2,17
shape-outside,99.4,93.8,97.3,91.1,348
navigation,98.9,93.7,97.4,91.1,457
focus-visible,100.0,96.2,94.9,91.0,52
font-palette,100.0,100.0,91.0,91.0,56
currentcolor,100.0,90.9,100.0,90.9,11
lab,90.9,90.9,90.9,90.9,22
transform-box,100.0,100.0,90.9,90.9,33
scroll-into-view,97.5,95.0,95.0,90.8,30
container-style-queries,93.8,98.1,93.5,90.8,31
scroll-snap,98.2,98.0,91.1,90.7,151
search,100.0,100.0,90.5,90.5,2
scroll-driven-animations,97.8,94.3,93.9,90.4,224
web-animations,97.2,93.2,98.1,90.4,198
overflow-wrap,96.7,95.1,95.1,90.4,63
viewport-units,93.5,93.5,90.3,90.3,31
a,100.0,100.0,90.3,90.3,18
async-iterable-streams,97.6,90.2,100.0,90.2,4
container-queries,99.5,93.0,96.6,90.2,152
animations-css,98.7,93.3,97.6,90.2,189
declarative-shadow-dom,100.0,90.1,90.1,90.1,26
font-size-adjust,90.0,100.0,100.0,90.0,30
page-visibility,100.0,100.0,90.0,90.0,10
scrollbar-color,100.0,100.0,90.0,90.0,30
invoker-commands,91.0,90.2,90.0,90.0,34
registered-custom-properties,96.6,91.4,95.5,90.0,116
url,94.5,91.4,99.3,89.9,75
offscreen-canvas,96.4,95.9,91.2,89.9,1093
js-modules,97.5,98.4,92.2,89.8,136
canvas-2d,97.0,96.2,92.6,89.8,1025
font-feature-settings,100.0,99.8,90.0,89.8,12
sticky-positioning,97.3,92.3,94.5,89.5,110
highlight,100.0,91.1,98.4,89.5,129
device-memory,100.0,89.5,89.5,89.5,2
object-position,89.5,100.0,100.0,89.5,19
tab-size,100.0,100.0,89.5,89.5,19
color-scheme,100.0,95.5,93.9,89.4,44
input-number,100.0,89.3,100.0,89.3,7
trusted-types,97.5,99.4,91.8,89.3,234
font-synthesis,89.2,100.0,89.2,89.2,11
xpath,96.9,90.7,96.9,89.2,36
gradients,100.0,100.0,89.2,89.2,65
user-pseudos,100.0,89.2,100.0,89.2,3
autofocus,98.9,96.7,92.2,88.9,30
broadcast-channel,88.9,100.0,100.0,88.9,18
figure,97.2,88.9,100.0,88.9,4
ruby-position,88.9,88.9,100.0,88.9,3
storage-manager,100.0,100.0,88.9,88.9,18
word-break-break-word,100.0,88.9,100.0,88.9,9
label,99.2,93.8,95.0,88.8,12
anchor-positioning,98.5,90.3,96.8,88.3,487
data-urls,100.0,88.2,100.0,88.2,17
private-click-measurement,88.2,88.2,100.0,88.2,1
font-weight,88.5,88.1,88.1,88.1,26
text-align,89.5,89.5,88.1,88.1,68
srcset,100.0,99.6,88.2,87.8,17
caret-shape,100.0,87.7,87.7,87.7,5
intersection-observer,93.9,92.7,97.3,87.6,110
beforeunload,100.0,100.0,87.5,87.5,8
dirname,100.0,100.0,87.5,87.5,4
overflow-clip,100.0,100.0,87.5,87.5,20
related-apps,100.0,87.5,87.5,87.5,1
tabindex,100.0,100.0,87.5,87.5,8
translate,100.0,87.5,100.0,87.5,8
resize-observer,98.5,97.9,87.8,87.3,39
input-selectors,88.9,98.4,100.0,87.3,9
table-discouraged,92.6,92.6,93.1,87.3,19
shared-workers,93.1,94.2,99.0,87.2,58
backdrop-filter,96.7,94.7,91.2,87.0,94
largest-contentful-paint,92.8,89.6,89.9,86.8,69
cursor,88.5,96.7,98.5,86.7,5
fetch,92.5,91.3,91.8,86.7,654
details,100.0,100.0,86.5,86.5,37
clip-path,98.0,92.8,91.4,86.2,152
marker,99.8,93.4,92.3,86.2,72
opacity,98.4,93.5,94.1,86.1,17
text-transform,95.0,91.8,91.7,86.1,159
subgrid,98.5,88.9,96.5,85.9,134
background-position,98.9,99.5,86.9,85.9,154
button,96.9,95.5,88.5,85.9,38
align-content-block,96.9,100.0,88.8,85.7,19
host-context,100.0,85.7,85.7,85.7,2
slot,88.2,99.8,97.1,85.4,36
http-authentication,93.8,100.0,91.7,85.4,16
display-contents,97.3,89.3,96.0,85.3,75
selection-api,98.2,97.2,88.3,85.2,157
attr,87.7,94.8,100.0,85.1,48
list-elements,100.0,88.1,97.0,85.1,67
origin-private-file-system,100.0,85.0,90.0,85.0,5
css-supports,99.8,90.5,94.6,84.9,7
font-face,96.0,99.0,87.7,84.9,27
css-typed-om,93.3,87.8,89.3,84.8,158
filter,96.7,98.9,87.0,84.8,92
select,97.6,92.5,89.3,84.7,90
smil-svg-animations,99.5,96.7,88.5,84.7,297
transferable-streams,84.6,100.0,100.0,84.6,13
link,87.7,96.9,99.1,84.6,32
not,100.0,90.9,93.6,84.5,11
text-decoration,94.5,94.0,93.2,84.4,146
webtransport,97.0,85.4,93.8,84.1,95
image-rendering,84.0,92.0,84.0,84.0,5
style,96.9,87.0,87.0,83.9,32
contenteditable,94.1,96.9,86.2,83.7,20
webrtc,89.2,93.1,88.7,83.5,241
location,86.5,93.3,90.7,83.4,56
csp,95.5,89.4,87.3,83.4,887
background-blend-mode,100.0,100.0,83.3,83.3,6
font-synthesis-small-caps,100.0,100.0,83.3,83.3,6
open-pseudo,100.0,83.3,100.0,83.3,6
placeholder,83.3,100.0,100.0,83.3,6
scroll-buttons,100.0,83.3,94.4,83.3,9
view-transitions-element-scoped,83.3,83.3,83.3,83.3,6
navigation-timing,96.4,88.6,93.5,83.2,55
min-max-content,98.2,83.1,97.7,83.1,56
png,100.0,100.0,82.9,82.9,35
background-image,99.4,93.4,88.0,82.8,58
display-table,98.7,92.0,89.0,82.6,325
storage-access,95.0,98.0,88.5,82.5,25
scrollend,100.0,91.7,89.3,82.4,36
input,98.0,99.5,83.8,82.4,68
webrtc-sctp,85.0,100.0,82.1,82.1,5
border-radius,83.5,83.6,82.1,82.0,67
async-clipboard,94.7,97.5,83.2,81.9,20
form-validity-pseudos,100.0,90.9,90.9,81.8,11
text-indent,100.0,88.9,92.6,81.5,27
vibration,100.0,81.3,81.3,81.3,1
mouse-events,90.4,98.3,81.6,81.2,47
img,95.6,94.9,86.0,81.2,63
counters,95.8,98.6,83.9,81.0,219
font-synthesis-style,81.0,100.0,100.0,81.0,7
text-wrap-balance,100.0,100.0,81.0,81.0,21
mediastream-recording,94.9,94.4,87.9,80.9,116
iframe,93.3,91.8,91.8,80.8,52
mathml,97.4,89.7,91.6,80.8,420
js-modules-service-workers,100.0,85.7,95.0,80.7,2
popover,99.0,98.1,80.8,80.7,107
relative-positioning,100.0,99.8,80.6,80.3,72
list-style,99.9,100.0,80.1,80.1,91
js-modules-shared-workers,86.4,93.7,93.7,80.1,11
download,100.0,100.0,80.0,80.0,5
image-orientation,97.1,91.4,91.4,80.0,35
indeterminate,80.0,100.0,100.0,80.0,5
offline-audio-context,100.0,100.0,80.0,80.0,5
webxr-gamepads,100.0,80.0,80.0,80.0,1
web-audio,97.6,82.5,96.7,79.9,238
content,96.8,96.8,84.0,79.8,94
font-variation-settings,100.0,99.8,79.9,79.7,15
import-maps,100.0,80.1,99.5,79.6,56
web-locks,97.7,96.6,85.1,79.3,87
compression-streams,82.0,100.0,97.3,79.3,74
hyphens,100.0,97.4,81.6,78.9,38
input-date-time,100.0,92.0,86.9,78.9,25
draganddrop,85.6,88.8,86.4,78.8,70
letter-spacing,82.5,81.6,79.6,78.6,103
object,95.7,87.0,87.3,78.6,23
multi-column,100.0,98.0,80.5,78.6,203
createimagebitmap,94.0,94.6,83.0,78.5,26
embed,100.0,87.5,88.6,78.4,22
canvas-reset,100.0,91.9,86.5,78.4,111
absolute-positioning,100.0,97.2,80.7,78.3,83
dynamic-range,100.0,91.3,78.3,78.3,1
column-span,99.4,96.7,80.7,77.9,181
white-space,90.3,90.7,90.9,77.9,506
font-kerning,97.8,100.0,77.8,77.8,10
scope,98.9,90.4,81.8,77.5,47
input-checkbox,87.5,87.5,100.0,77.5,10
svg,87.4,95.7,84.8,77.5,124
iframe-srcdoc,95.5,90.9,90.9,77.3,11
text-shadow,94.3,94.3,77.1,77.1,35
fieldset,90.6,96.2,80.2,76.9,91
font-loading,98.9,90.3,84.3,76.8,31
toggleevent-source,80.0,80.0,76.7,76.7,5
interactivity,86.7,76.7,76.7,76.7,5
overflow-shorthand,100.0,95.7,80.9,76.6,47
base,91.3,92.7,85.1,76.5,55
prefers-reduced-data,100.0,76.5,76.5,76.5,1
prefers-reduced-transparency,100.0,76.5,76.5,76.5,1
speak,91.2,76.5,76.5,76.5,1
target-text,94.1,76.5,94.1,76.5,17
zstd,100.0,100.0,76.5,76.5,17
host,94.9,84.0,97.2,76.3,39
service-workers,88.5,85.4,90.0,76.2,315
inert,98.3,92.5,85.3,76.1,29
corner-shape,95.0,84.4,86.6,76.0,120
video,95.2,81.3,88.8,75.9,31
webcodecs,94.8,93.3,79.1,75.8,205
touch-action,95.5,84.9,75.8,75.8,22
focus-events,92.3,100.0,83.3,75.6,13
audio-worklet,97.4,83.1,94.9,75.5,39
link-rel-preload,93.2,85.7,82.3,75.2,45
masks,100.0,100.0,75.1,75.1,128
clipboard-events,100.0,100.0,75.0,75.0,4
conic-gradients,100.0,100.0,75.0,75.0,16
element-timing,75.0,75.0,75.0,75.0,1
hr,100.0,75.0,100.0,75.0,8
hyphenate-character,100.0,100.0,75.0,75.0,4
path-shape,75.0,100.0,100.0,75.0,4
print,75.0,75.0,75.0,75.0,4
spellcheck,100.0,75.0,100.0,75.0,12
target,100.0,87.5,87.5,75.0,8
cookies,96.2,88.7,77.4,74.9,71
progress-function,75.6,100.0,99.0,74.6,3
keyboard-events,96.3,96.6,74.6,74.6,11
box-shadow,81.8,80.0,76.4,74.5,55
word-break,89.7,91.0,85.9,74.4,78
sizes-auto,86.6,100.0,87.5,74.1,8
overscroll-behavior,100.0,85.2,79.6,74.1,9
file-system-access,100.0,85.7,76.7,73.9,9
reporting,97.4,97.4,76.3,73.7,19
fetch-metadata,96.4,97.3,75.1,73.6,92
zoom,98.5,75.2,98.2,73.3,140
inverted-colors,100.0,73.3,100.0,73.3,1
media-source,90.2,85.4,94.6,73.3,79
is-secure-context,73.2,100.0,88.3,73.2,9
clear-site-data,83.6,90.4,75.8,73.1,13
vertical-form-controls,100.0,83.8,89.2,73.0,37
font-palette-animation,100.0,72.8,74.6,72.8,3
window,83.5,89.7,88.1,72.8,91
fixed-positioning,100.0,100.0,72.7,72.7,11
outline,100.0,93.9,78.8,72.7,33
webdriver,94.8,97.8,73.9,72.5,219
text-box,97.1,99.4,75.7,72.5,164
wasm,74.0,75.4,76.5,72.4,170
before-after,72.2,83.3,73.6,72.2,6
user-select,72.0,78.0,78.0,72.0,10
white-space-collapse,72.0,78.0,72.0,72.0,10
mix-blend-mode,91.2,91.2,75.4,71.9,57
ua-client-hints,100.0,71.8,71.8,71.8,4
gap-decorations,96.8,84.6,72.6,71.4,94
font-variant-emoji,100.0,100.0,71.4,71.4,7
display-animation,100.0,71.0,100.0,71.0,1
paint-timing,89.5,94.7,80.7,70.2,38
document-modelcontext,80.0,70.0,70.0,70.0,5
input-radio,100.0,100.0,70.0,70.0,16
quotes,97.5,95.0,77.5,70.0,40
xml-serializer,90.9,70.0,84.8,70.0,2
scroll-markers,84.1,73.2,80.5,70.0,40
scroll-to-text-fragment,88.9,92.3,84.4,69.9,44
media-capabilities,83.1,99.3,73.4,68.8,12
template-for,78.6,78.2,75.9,68.7,14
urlpattern,100.0,68.4,68.4,68.4,30
